ride_id,driver_id,rider_id,city_id,product,vehicle_type,is_ev,start_time,end_time,pickup_lat,pickup_lon,pickup_hex_id9,drop_lat,drop_lon,drop_hex_id9,distance_km,duration_mins,surge_multiplier,fare_amount,uber_fee,net_earnings,tips,payment_type,date
8400e97f-707e-4c42-81f3-d98a22c13dcd,E10144,R2361,3,UberX,car,TRUE,2023-01-25 04:51:00,2023-01-25 05:22:00,52.08239,5.16539,89138fd2d5d1909,52.10831,5.13727,89a8cda5970080b,7.59,31,0.98,12.18,3.04,9.14,1.19,card,2023-01-25
067723f3-c8a7-4de8-a000-9d605dc80b8a,E10004,R2089,1,UberX,car,TRUE,2023-01-13 14:15:00,2023-01-13 14:44:00,52.36675,4.9333,8958ec4f752e471,52.3592,4.90378,896e02ca214668b,5.01,29,1.04,9.55,2.39,7.16,0,wallet,2023-01-13
c9ef67e9-80d2-4e8c-9839-bd467ca510c6,E10058,R2588,1,UberPool,car,FALSE,2023-02-26 05:03:00,2023-02-26 05:45:00,52.36008,4.89904,8999e9690bf8719,52.38681,4.85239,89509777f877a1f,7,42,0.97,10.27,2.57,7.7,0,card,2023-02-26
3ff6155d-1255-4ca5-a639-16a0f9ac8425,E10054,R2188,2,UberGreen,car,TRUE,2023-03-02 03:01:00,2023-03-02 03:25:00,51.95549,4.52507,899c2b8154fba3f,51.91072,4.45581,89067bbd04e9fec,5.87,24,1.01,10.92,2.73,8.19,0,card,2023-03-02
ef58b945-036b-4349-bfaa-4460e625e7d5,E10034,R2416,2,UberX,car,FALSE,2023-01-04 10:42:00,2023-01-04 11:02:00,51.95496,4.52294,89f92dc40ba0db6,51.89712,4.49105,8913f683350411d,5.08,20,1.01,8.6,2.15,6.45,0,cash,2023-01-04
d709d9b8-bc24-4ade-a389-d22e7b28cd65,E10064,R2308,1,UberX,car,TRUE,2023-03-26 18:53:00,2023-03-26 19:21:00,52.32573,4.90532,8961536d486909f,52.4027,4.94409,89484a20f1b8304,6.62,28,1.29,14.61,3.65,10.96,0,cash,2023-03-26
f956089d-763f-4a0f-a58d-e6c3b5f21019,E10025,R2445,4,UberX,car,TRUE,2023-01-13 22:36:00,2023-01-13 22:53:00,51.46378,5.51765,89e1b67fbeff9c2,51.46755,5.51616,89336923ce637ca,4.81,17,1.11,9.16,2.29,6.87,0,wallet,2023-01-13
9933a33c-61b6-48eb-8034-7dfd08609f3e,E10072,R2558,1,UberPool,car,TRUE,2023-02-17 06:43:00,2023-02-17 07:17:00,52.32809,4.90357,89fd668c58df8ce,52.36398,4.93537,8992ea0825eec14,4.2,34,0.99,6.2,1.55,4.65,0,card,2023-02-17
351f7423-9c5a-4bba-9031-47bc2fe2a161,E10086,R2455,3,UberX,car,FALSE,2023-04-08 07:24:00,2023-04-08 07:54:00,52.06202,5.07399,896f3a8a2cd1820,52.10728,5.13529,897aa0fc94611bb,8.28,30,1.34,17.88,4.47,13.41,0,cash,2023-04-08
3908400d-6781-4867-a3b9-a367ba9a39c2,E10067,R2278,5,UberX,car,TRUE,2023-03-11 23:56:00,2023-03-12 00:09:00,52.05576,4.32534,898aeac9e582f62,52.09464,4.30861,89c6b410ab00b82,3.99,13,1.19,8.55,2.14,6.41,5.31,wallet,2023-03-11
851c472f-5d95-418b-ab94-256efba47bc8,E10140,R2188,2,UberGreen,car,TRUE,2023-03-29 12:00:00,2023-03-29 12:41:00,51.95426,4.52494,89249b4c0e83eb8,51.88491,4.4319,8970f54c72c73fa,1.2,41,1.02,2.82,0.7,2.12,3.88,card,2023-03-29
e08df3ca-974b-47e4-94d6-9c395fb2922a,E10060,R2224,3,UberX,car,FALSE,2023-04-03 12:34:00,2023-04-03 12:48:00,52.05629,5.11719,89cc2b021c0f4f9,52.11007,5.13456,89cc15d4f814e29,1.2,14,1.13,3.04,0.76,2.28,0,cash,2023-04-03
77ab1963-8962-47b2-8027-4fe23aa5e0ff,E10018,R2539,1,UberX,car,FALSE,2023-02-11 03:47:00,2023-02-11 03:58:00,52.34367,4.84356,89fc0145d64118f,52.4008,4.9478,897e1e730fd3747,10.3,11,1.14,19.03,4.76,14.27,0,wallet,2023-02-11
b68c464e-9a8d-4c59-aa10-7f1084dfb05c,E10104,R2268,2,UberX,car,TRUE,2023-04-07 14:50:00,2023-04-07 15:24:00,51.94349,4.51296,894f0ea8b404125,51.94263,4.51499,89b1b5aaca8d816,8.57,34,1.04,14.63,3.66,10.97,0,cash,2023-04-07
333f51c0-c4c0-4584-b1ad-eed5d1c4349d,E10005,R2110,5,UberPool,car,FALSE,2023-04-30 11:38:00,2023-04-30 11:51:00,52.05184,4.32204,899c4d80a0b9d41,52.07753,4.28312,89a15791eb5a42e,7.36,13,1.01,10.57,2.64,7.93,1.14,cash,2023-04-30
c5e4ddd5-122e-40e8-b9cc-9db3a678996a,E10103,R2193,5,UberX,car,FALSE,2023-04-29 21:23:00,2023-04-29 21:57:00,52.0549,4.3276,89b95552d86596a,52.05698,4.32872,89f2a1b49f1d21d,4.33,34,1.26,9.33,2.33,7,0,card,2023-04-29
88f1a68c-949b-4293-91c9-6dba8036528e,E10083,R2548,3,UberX,car,TRUE,2023-04-14 15:32:00,2023-04-14 15:42:00,52.08501,5.16693,89b5252edacff77,52.06034,5.07002,89674291289bf37,5.09,10,1.15,10.16,2.54,7.62,0,cash,2023-04-14
a4f93a79-41ca-4e7e-a082-5e951531ee58,E10067,R2385,5,UberX,car,TRUE,2023-01-22 02:19:00,2023-01-22 02:41:00,52.07746,4.27931,89ed0b9749a4d46,52.02935,4.33732,89af915be0d7ed4,1.2,22,0.98,3.14,0.78,2.36,0,card,2023-01-22
81d99a8a-2ee8-4fc8-9205-0304c815512f,E10086,R2324,4,UberX,car,FALSE,2023-04-24 16:51:00,2023-04-24 17:20:00,51.40772,5.44092,894586c15d921e3,51.466,5.51773,890a448c4c8ba4d,9.24,29,1.39,21.03,5.26,15.77,3.8,card,2023-04-24
20c8d15e-91f5-4849-8226-ed22c2a789e8,E10122,R2570,5,UberGreen,car,TRUE,2023-04-24 14:03:00,2023-04-24 14:17:00,52.09121,4.31249,896dd52cf2dd0ee,52.08722,4.24428,89d096c92e84da8,8.63,14,1.09,16.33,4.08,12.25,0,card,2023-04-24
7789e3e6-e32e-4f38-80fa-84fc78376ea1,E10156,R2484,5,UberX,car,FALSE,2023-01-24 18:37:00,2023-01-24 19:04:00,52.08126,4.28536,896a1d03a8d1053,52.05597,4.32739,895b367d0064aa1,4.48,27,1.42,11.3,2.82,8.48,0,card,2023-01-24
c0c765d5-58d9-4cf8-be9c-588a1e08e6dc,E10118,R2529,1,UberX,car,TRUE,2023-03-11 14:52:00,2023-03-11 15:24:00,52.36363,4.93448,89e21daeb18b2bf,52.40265,4.94607,8981850e5bf60a6,2.77,32,1.04,5.04,1.26,3.78,0,card,2023-03-11
464d30e9-11c1-4897-b898-f00e0ea0c096,E10110,R2388,4,UberGreen,car,TRUE,2023-01-08 02:32:00,2023-01-08 02:52:00,51.40523,5.452,89601be1fa210d9,51.48136,5.45333,893f3b13034d6fc,9.97,20,1.13,19.46,4.86,14.6,0,cash,2023-01-08
e4eead30-7299-4670-9ebb-455c0eaa17d0,E10014,R2374,1,UberGreen,car,TRUE,2023-01-11 11:00:00,2023-01-11 11:29:00,52.32742,4.89809,893e4bb2e8d118e,52.34422,4.8436,89c7ad2260f80bf,7.48,29,1.12,14.67,3.67,11,0,cash,2023-01-11
d5179f50-9ad7-47a7-aef5-bdc90866c101,E10091,R2528,3,UberX,car,FALSE,2023-01-19 07:00:00,2023-01-19 07:23:00,52.09265,5.1723,89b1ba265d261c4,52.10978,5.13834,8990bb7f3f79bcc,8.29,23,1.34,18.37,4.59,13.78,0,wallet,2023-01-19
fae9017a-e35e-4b77-a70b-547c3a0429c1,E10071,R2546,4,UberPool,car,FALSE,2023-03-19 05:53:00,2023-03-19 06:16:00,51.40519,5.45629,892b94779393839,51.42147,5.50859,89ee7c5bfa3ab85,10.6,23,1.01,15.14,3.78,11.36,0,wallet,2023-03-19
9aa6fe70-ac18-4174-a348-ab7b59ebc6c7,E10128,R2314,3,UberBlack,car,FALSE,2023-03-11 06:29:00,2023-03-11 06:46:00,52.10585,5.12918,89ba53761c1303a,52.09711,5.17539,89da47f93becc94,6.66,17,1.1,18.95,4.74,14.21,2.46,cash,2023-03-11
cc594aa2-4508-451f-8e61-9c6cd3971f29,E10121,R2214,5,UberX,car,FALSE,2023-01-24 18:43:00,2023-01-24 19:17:00,52.09383,4.30483,8971c5782e87cb8,52.05188,4.32066,89f141539504cef,1.2,34,1.42,3.98,1,2.98,0,card,2023-01-24
dbe98f04-e4ca-49a3-b4aa-58b96b9d6d6b,E10128,R2168,3,UberX,car,FALSE,2023-01-22 21:33:00,2023-01-22 21:40:00,52.08449,5.1637,89cb5e22a4a6805,52.05432,5.12151,89c64dc34adf417,8.3,7,1.25,17.39,4.35,13.04,0,wallet,2023-01-22
f541c78a-bd15-4e31-804e-558fba5bc0c5,E10118,R2593,1,UberPool,car,TRUE,2023-04-16 15:42:00,2023-04-16 16:11:00,52.34189,4.84818,89de3f50f5327ee,52.36309,4.90118,89d7639d058fe77,2.38,29,1.05,4.32,1.08,3.24,0,cash,2023-04-16
1cf9afa0-6eb3-40bc-af52-00f3397a059c,E10146,R2148,3,UberPool,car,TRUE,2023-01-21 23:40:00,2023-01-21 23:56:00,52.08148,5.15942,89796013945be30,52.06149,5.07273,890668524a22c5b,6.62,16,1.22,12.04,3.01,9.03,2.42,card,2023-01-21
e3826fe5-65ce-4dbb-aacf-151fd108d392,E10039,R2565,1,UberX,car,TRUE,2023-04-24 18:01:00,2023-04-24 18:22:00,52.33048,4.90168,897b1c194d18514,52.3847,4.85744,8939a16f01885d3,5.77,21,1.29,12.61,3.15,9.46,0,card,2023-04-24
a9f2e416-7823-4ddd-8162-097d78d29afb,E10119,R2192,3,UberPool,car,FALSE,2023-03-07 10:36:00,2023-03-07 11:11:00,52.0593,5.07424,891b57556f52da3,52.05762,5.06779,898501110553e86,7.18,35,1.15,11.98,3,8.98,0,cash,2023-03-07
0a623dbc-3664-43af-8364-6c3b46742363,E10011,R2243,5,UberPool,car,FALSE,2023-03-15 17:55:00,2023-03-15 18:23:00,52.08716,4.24416,898bca37b4d75b5,52.0791,4.28063,8964922b4939b01,3.81,28,1.41,8.67,2.17,6.5,0,cash,2023-03-15
bdcb4419-bbdb-4ba9-af06-9893282bd1f6,E10029,R2122,4,UberPool,car,TRUE,2023-04-24 01:44:00,2023-04-24 01:53:00,51.46468,5.51518,89b1d73b72025bb,51.40855,5.45761,8984af523f43ae3,8.25,9,1.04,12.91,3.23,9.68,0,card,2023-04-24
6d6bb27a-e577-402e-91c5-5b3a122a6308,E10066,R2282,3,UberX,car,TRUE,2023-01-09 15:22:00,2023-01-09 15:47:00,52.08444,5.16206,890473cf3d5b53d,52.05708,5.06671,89c8c9a46d39784,9.51,25,1.15,17.62,4.4,13.22,0,card,2023-01-09
a711f15c-38fc-4735-ab01-c9e8c4b7623b,E10015,R2218,1,UberPool,car,TRUE,2023-02-28 07:33:00,2023-02-28 07:53:00,52.36077,4.90396,892e5dc26539cb6,52.40038,4.94171,89015ff946bcf5c,6.45,20,1.36,12.52,3.13,9.39,0,card,2023-02-28
2e69fc43-b94e-4cb9-8e33-24ac2578d14d,E10137,R2166,1,UberX,car,FALSE,2023-02-23 03:36:00,2023-02-23 04:12:00,52.36145,4.90165,895f75fa2c7012f,52.3888,4.85738,89a5c6df4b64eea,3.71,36,1.14,7.63,1.91,5.72,0,cash,2023-02-23
c8e38b70-8ee3-48ad-b9c1-7f1c2e938c96,E10109,R2520,5,UberX,car,TRUE,2023-02-04 06:35:00,2023-02-04 06:52:00,52.04443,4.29074,89609d43867f45e,52.04631,4.29633,895c70102e6cb1b,5.72,17,1.12,10.89,2.72,8.17,0,wallet,2023-02-04
b1b19083-59df-4115-9747-aa1627bd4e04,E10129,R2454,2,UberX,car,FALSE,2023-04-09 06:41:00,2023-04-09 06:55:00,51.91039,4.45391,892fbdac9523d1f,51.91438,4.455,8900db448d6916a,3.12,14,0.97,5.79,1.45,4.34,0,card,2023-04-09
70f08456-0485-4023-9282-3403132c7203,E10152,R2186,3,UberPool,car,FALSE,2023-04-11 02:10:00,2023-04-11 02:39:00,52.111,5.13761,898f1cc9ddb97af,52.10749,5.13121,89d5f200e2e82c4,6.72,29,0.96,9.79,2.45,7.34,0,wallet,2023-04-11
a84f78af-2820-432a-9181-d0b3950b5499,E10048,R2336,5,UberGreen,car,TRUE,2023-04-14 22:56:00,2023-04-14 23:08:00,52.09429,4.31071,899f6160bb1739f,52.05199,4.32696,89ad61d0edcecbe,5.02,12,1.29,12.06,3.02,9.04,0,cash,2023-04-14
bc33b49e-b5a8-4ce4-a6fa-776fa63f8f42,E10101,R2042,4,UberX,car,FALSE,2023-04-19 17:12:00,2023-04-19 17:45:00,51.40454,5.44865,89a81df844d05f4,51.40569,5.45723,89f3256985f2974,1.2,33,1.33,3.22,0.8,2.42,0,cash,2023-04-19
74cfa957-4676-4b60-a334-4951a95e4f53,E10141,R2232,1,UberX,car,FALSE,2023-03-08 02:21:00,2023-03-08 02:49:00,52.32992,4.89794,892c4fdefc35304,52.38717,4.85683,8985500d25abddf,9.24,28,1.06,16.07,4.02,12.05,0.13,cash,2023-03-08
728ff231-2921-41f6-94e0-c1680a26c35f,E10062,R2574,5,UberPool,car,FALSE,2023-01-09 15:27:00,2023-01-09 16:07:00,52.0784,4.2873,896e7f7cfe9f527,52.03397,4.33575,8925536f9dfd53a,5.36,40,1.14,8.8,2.2,6.6,0.02,cash,2023-01-09
33ae669e-f0f4-4c55-9e5b-92bb94194678,E10019,R2433,4,UberX,car,FALSE,2023-01-30 17:06:00,2023-01-30 17:15:00,51.48051,5.45041,89bbfda1208ae98,51.46763,5.51502,89da8e739347935,9.28,9,1.33,20.02,5,15.02,0,card,2023-01-30
3eb0980d-c5c5-43cc-aa9e-8b8e9a7986d1,E10132,R2517,2,UberX,car,TRUE,2023-02-12 01:19:00,2023-02-12 01:49:00,51.88461,4.42738,896f9e585e05e64,51.89908,4.49187,8932f93ce26b205,7.72,30,0.99,12.78,3.2,9.58,0,card,2023-02-12
35918d08-f33b-43f6-aef7-c72b0fc0aa9b,E10056,R2153,1,UberX,car,FALSE,2023-01-26 22:28:00,2023-01-26 22:43:00,52.34083,4.84479,8955965b9427431,52.34475,4.84807,894012471e2f4f6,5.57,15,1.18,11.48,2.87,8.61,1.91,wallet,2023-01-26
95a75659-3f1f-4514-82c5-814e79394940,E10048,R2496,5,UberX,car,TRUE,2023-01-29 04:09:00,2023-01-29 04:27:00,52.08711,4.2528,8904a968389c342,52.09156,4.30889,890859f7e5f0cf0,8.54,18,1.13,15.85,3.96,11.89,0,card,2023-01-29
58d8b7ad-1b78-4840-9009-f080688939a7,E10145,R2407,2,UberPool,car,TRUE,2023-04-02 09:23:00,2023-04-02 10:01:00,51.91327,4.45401,89b95cb72996d6e,51.88686,4.43368,895766e84ae1932,6.39,38,1.27,11.99,3,8.99,0,card,2023-04-02
014936f4-8110-4454-b6c5-0e91923e06e5,E10140,R2319,2,UberX,car,TRUE,2023-01-17 05:15:00,2023-01-17 05:49:00,51.8955,4.48971,89356bdc3dcebaf,51.88745,4.43132,89441aa6efcfbf1,4.29,34,1.1,8.7,2.17,6.53,0,wallet,2023-01-17
a40009e0-9f20-45ef-8020-2c94b326f3d8,E10034,R2347,2,UberX,car,FALSE,2023-01-14 11:18:00,2023-01-14 11:42:00,51.91068,4.45903,8910eca10b65c49,51.89558,4.49135,895a8e0916318ca,5.58,24,1,9.49,2.37,7.12,0,card,2023-01-14
1d5b828b-bdd0-4032-83d2-bc798a5ff76e,E10143,R2250,5,UberX,car,TRUE,2023-02-07 18:08:00,2023-02-07 18:27:00,52.05647,4.32436,89285cea5092698,52.03022,4.33379,89550c4bbb1fdfd,8.57,19,1.42,19.92,4.98,14.94,1.17,card,2023-02-07
45450524-0402-47c0-b855-13ac34df0113,E10121,R2456,5,UberPool,car,FALSE,2023-04-17 00:45:00,2023-04-17 01:03:00,52.09536,4.3131,8992d563bcd171d,52.08749,4.25276,894b979136b775d,8.76,18,1.01,12.94,3.24,9.7,0.1,card,2023-04-17
02aa424d-59f0-458a-806c-09cea4c343a2,E10124,R2025,5,UberX,car,FALSE,2023-03-19 05:13:00,2023-03-19 05:26:00,52.02941,4.33104,8912da8525ae48f,52.04449,4.28944,894ad555db33259,3.63,13,1.03,6.69,1.67,5.02,0,card,2023-03-19
6bffbb4c-37c6-491b-8995-049398fe1c9c,E10045,R2583,2,UberPool,car,TRUE,2023-02-23 04:10:00,2023-02-23 04:37:00,51.91087,4.45619,89ce9234587ac15,51.91017,4.45797,8958eb97d42fab7,4.76,27,1.08,8.41,2.1,6.31,0,card,2023-02-23
034df33c-8617-4cf1-9700-8746e36baebc,E10033,R2414,2,UberPool,car,TRUE,2023-02-16 10:19:00,2023-02-16 10:37:00,51.91129,4.43911,89f2fd20b9374e0,51.88804,4.42817,893a388c9788337,5.6,18,1.01,8.28,2.07,6.21,0,cash,2023-02-16
608c32b9-2920-436e-a408-0d6f7bcfbfff,E10104,R2538,2,UberGreen,car,TRUE,2023-01-20 00:09:00,2023-01-20 00:29:00,51.88331,4.42927,8922d5437078c2f,51.88748,4.42816,898224c8436b000,5.92,20,1.08,11.89,2.97,8.92,0.41,wallet,2023-01-20
83c16308-09da-4526-827c-7190635570c0,E10147,R2443,2,UberGreen,car,TRUE,2023-01-20 09:50:00,2023-01-20 10:01:00,51.94539,4.51476,89edef23b746a7c,51.89858,4.49272,899623caee54e3e,7.53,11,1.27,17.1,4.28,12.82,0,cash,2023-01-20
dab47d33-2fde-42a5-9830-8dc25e223d95,E10005,R2014,5,UberX,car,FALSE,2023-02-19 02:03:00,2023-02-19 02:22:00,52.03078,4.32908,89fe37ef0ec52d0,52.04441,4.28968,8979299f0e682e8,4.17,19,0.98,7.25,1.81,5.44,0,card,2023-02-19
9e49bf51-1e88-4bd2-874c-a723f9a1395b,E10156,R2327,5,UberX,car,FALSE,2023-02-05 12:30:00,2023-02-05 12:39:00,52.07984,4.28191,890b14e8db2aef2,52.08789,4.24553,89a6a45a24a8cb4,8.82,9,0.99,14.25,3.56,10.69,0,card,2023-02-05
c2364af5-daff-41a2-a7d1-adba711718e8,E10131,R2461,1,UberPool,car,FALSE,2023-01-18 11:48:00,2023-01-18 12:26:00,52.34422,4.84904,8952a206a217f2d,52.40584,4.94744,89eb4b6a7844c34,5.98,38,1.12,10.45,2.61,7.84,0.53,card,2023-01-18
3cb3b3d8-71c2-4b06-8c58-e800af9567f2,E10044,R2167,1,UberBlack,car,TRUE,2023-03-26 09:51:00,2023-03-26 10:06:00,52.3879,4.85459,89f5a5f8cd3a4c6,52.38385,4.86181,894386ca9579b1e,2.73,15,1.25,9.52,2.38,7.14,0,cash,2023-03-26
8895882e-51f8-465d-a3f4-212fa628144c,E10092,R2470,1,UberX,car,FALSE,2023-04-28 10:41:00,2023-04-28 11:05:00,52.40526,4.94683,89396513dd35c75,52.34093,4.84848,8965e86a0d45d31,3.04,24,1.04,6.18,1.54,4.64,0,card,2023-04-28
cdd16517-e3d6-461c-8190-eb8e829e7599,E10144,R2274,3,UberGreen,car,TRUE,2023-01-09 08:27:00,2023-01-09 08:53:00,52.1107,5.13682,89925c1dd3a4466,52.10875,5.13618,8920831091d81a0,5.7,26,1.28,13.34,3.34,10,0,card,2023-01-09
ea095a9f-0990-4d25-8cad-886628b2fea1,E10042,R2177,2,UberX,car,FALSE,2023-03-31 00:35:00,2023-03-31 01:09:00,51.89462,4.49766,89aacc9898ce19b,51.88322,4.42739,8923aac5646a5c5,3.62,34,1.08,7.32,1.83,5.49,5.23,wallet,2023-03-31
98c87bb4-8f5e-441d-9f58-f26ea5419fbd,E10007,R2090,2,UberBlack,car,TRUE,2023-04-06 07:10:00,2023-04-06 07:18:00,51.89896,4.48993,895687694e15ca4,51.95459,4.52344,894100cf7fbe5ae,6.92,8,1.24,22.56,5.64,16.92,0,card,2023-04-06
a4db4aa8-d14a-49b7-a0ac-d82a2a1f17c9,E10133,R2566,3,UberGreen,car,TRUE,2023-02-07 08:46:00,2023-02-07 09:04:00,52.05957,5.06923,89dbe4a18204a25,52.09289,5.17358,891de0bff8fd532,2.39,18,1.28,6.33,1.58,4.75,0,cash,2023-02-07
53da2899-7fef-4f75-a7ed-75a8bd5a8436,E10062,R2025,3,UberX,car,FALSE,2023-04-03 15:36:00,2023-04-03 15:51:00,52.09348,5.17544,8960184dd1aa6c0,52.0593,5.07096,890dc0110fc1415,3.62,15,1.15,7,1.75,5.25,0,card,2023-04-03
e7438787-f3b1-4bef-aa9e-a25055ecfe32,E10151,R2562,2,UberX,car,FALSE,2023-02-19 06:39:00,2023-02-19 06:59:00,51.89739,4.49667,89af56dd7b4ab75,51.95834,4.52341,89f28aa53f70e02,9.2,20,0.97,14.7,3.68,11.02,0,card,2023-02-19
4f6b37f4-157b-4559-9eeb-0edc309c092c,E10042,R2097,2,UberX,car,FALSE,2023-04-13 12:06:00,2023-04-13 12:17:00,51.95571,4.52507,89026e87d9cfba9,51.94519,4.51758,89777abd6f0cc6b,2.57,11,1.02,5.03,1.26,3.77,0.6,card,2023-04-13
0481454e-7450-4f5c-ba31-4b5c23fed0af,E10112,R2485,5,UberGreen,car,TRUE,2023-03-18 03:43:00,2023-03-18 04:00:00,52.08018,4.27938,899a43a5b876d97,52.04246,4.29517,89874f1c50efc7e,9.63,17,0.95,15.76,3.94,11.82,0,cash,2023-03-18
347993eb-c304-4416-9880-e069d1ed45ec,E10090,R2077,4,UberX,car,FALSE,2023-04-08 00:43:00,2023-04-08 01:09:00,51.47785,5.45196,89dba1ec2474019,51.42136,5.50645,894ff5b3712bd06,6.25,26,1,10.98,2.74,8.24,0,card,2023-04-08
6b576d5c-52c2-455a-a87d-0357c69e2c77,E10140,R2487,2,UberGreen,car,TRUE,2023-01-04 03:54:00,2023-01-04 04:12:00,51.94772,4.51975,895d8a65e050333,51.95834,4.52336,89f28aa53f70e02,7.67,18,1.01,14.23,3.56,10.67,0,wallet,2023-01-04
3d30c79c-100d-47df-92ec-178352d12273,E10045,R2020,2,UberX,car,TRUE,2023-02-02 20:24:00,2023-02-02 20:56:00,51.90034,4.49748,897535d194c23c4,51.9136,4.45316,89eaeb0301c54b0,4.89,32,1.13,9.22,2.31,6.91,0,cash,2023-02-02
f4b1968c-8db9-4718-8a31-1f8c801da886,E10074,R2294,1,UberPool,car,FALSE,2023-01-03 23:41:00,2023-01-03 23:55:00,52.38626,4.86112,89ace295e8d4e63,52.38613,4.85739,8992fbff99f5a74,4.31,14,1.3,8.51,2.13,6.38,0,wallet,2023-01-03
7dc29271-c8f2-4be8-97b8-52b5ce32ca6c,E10007,R2330,2,UberBlack,car,TRUE,2023-04-09 21:33:00,2023-04-09 21:43:00,51.94416,4.51356,89e1984c248484c,51.91035,4.45908,89f12c5fef3b4fa,6.92,10,1.13,21.02,5.26,15.76,0,card,2023-04-09
215c8826-a3f3-41ec-815a-70c10af18cf3,E10115,R2044,3,UberX,car,FALSE,2023-03-07 12:40:00,2023-03-07 12:47:00,52.0612,5.07599,89f81e59642932a,52.10784,5.13182,89d6715851e049c,6.38,7,1.13,12.57,3.14,9.43,0.08,cash,2023-03-07
fbae8c0d-d60e-46c4-bc94-f73259c3292f,E10152,R2262,3,UberBlack,car,FALSE,2023-02-08 01:52:00,2023-02-08 02:00:00,52.0822,5.16443,896c07d147683b1,52.10717,5.13418,89c06214b6a3e70,3.97,8,0.99,10.65,2.66,7.99,0,card,2023-02-08
23a1f4ae-b92e-403b-84bd-b6c2b03d7834,E10089,R2089,4,UberGreen,car,TRUE,2023-01-27 08:16:00,2023-01-27 08:33:00,51.42133,5.50759,897c41a51a03685,51.4662,5.51921,896a70b594cacde,6.56,17,1.4,15.89,3.97,11.92,0,wallet,2023-01-27
d2534fb2-006d-41c0-953b-646d922d6759,E10080,R2526,2,UberGreen,car,TRUE,2023-04-25 12:14:00,2023-04-25 12:50:00,51.89735,4.49641,89d1fca6ed5f9b1,51.90897,4.43574,897d83f7d738141,4.85,36,1.02,9.37,2.34,7.03,0.22,cash,2023-04-25
25958599-7c7f-418b-adf1-5bc14fdd7721,E10061,R2366,4,UberGreen,car,TRUE,2023-01-25 18:36:00,2023-01-25 19:15:00,51.40684,5.45779,89abbf69b9f1d62,51.40629,5.44925,890fb3136b43759,7.08,39,1.27,15.7,3.92,11.78,0.98,cash,2023-01-25
7384dc83-f0d9-4684-a40d-4cf67f61b652,E10088,R2185,2,UberPool,car,FALSE,2023-02-19 15:17:00,2023-02-19 15:52:00,51.91257,4.46005,89625f96503bf50,51.90736,4.43255,8906202a7048450,4.63,35,1.04,7.94,1.98,5.96,0,card,2023-02-19
3faa2de3-af92-4986-94c8-069b12f94327,E10049,R2274,1,UberX,car,FALSE,2023-02-02 05:24:00,2023-02-02 05:45:00,52.34207,4.84937,89e8f2517ff3125,52.38583,4.85265,89ea6bdc3ad8bff,4.29,21,0.97,7.44,1.86,5.58,0,card,2023-02-02
6b7f140c-fb43-40e5-ae98-380ec1af836d,E10056,R2041,1,UberX,car,FALSE,2023-04-01 04:26:00,2023-04-01 04:56:00,52.38676,4.85853,89ddf2190c964a3,52.40456,4.94717,89f82c484912d54,9.1,30,0.96,14.25,3.56,10.69,0,card,2023-04-01
844dd5b4-304e-484b-a6b3-a94f3f9a8790,E10054,R2571,2,UberBlack,car,TRUE,2023-02-03 13:03:00,2023-02-03 13:31:00,51.91338,4.45214,892ed3c0d5677aa,51.89982,4.49838,898c8b4065b95d9,5.34,28,1.15,16.24,4.06,12.18,0,wallet,2023-02-03
87cac5b3-d28b-4f4d-8e13-db579d4cd82f,E10073,R2477,1,UberGreen,car,TRUE,2023-03-11 06:50:00,2023-03-11 07:08:00,52.33096,4.89779,8927d77d7469e2b,52.40533,4.94395,89eb339bd4abb9a,9.42,18,0.99,16.26,4.07,12.19,0,cash,2023-03-11
cec6e6c4-79e4-443f-b360-ddc6d53d9e8e,E10059,R2212,1,UberX,car,FALSE,2023-03-06 20:10:00,2023-03-06 20:43:00,52.36403,4.93332,891cd4bd8e3a346,52.36419,4.90141,89ced9097bdfeda,4.13,33,0.98,7.37,1.84,5.53,0.88,wallet,2023-03-06
f48c969d-ad66-47da-a4c6-646896c612d6,E10100,R2162,1,UberX,car,FALSE,2023-04-12 18:25:00,2023-04-12 19:01:00,52.34311,4.84741,89741f70e8fe878,52.34325,4.8479,89c7ea3976530d9,3.58,36,1.29,8.53,2.13,6.4,0,cash,2023-04-12
4be093b1-4e55-4b2b-9ff5-90834e03c5cf,E10034,R2043,3,UberX,car,FALSE,2023-01-28 12:04:00,2023-01-28 12:26:00,52.08376,5.16799,89d0a4df293d560,52.0837,5.16573,8931f03bacbe394,5.09,22,1.13,9.57,2.39,7.18,0,cash,2023-01-28
db4015e0-5f26-4cb2-a4d1-50777a855383,E10139,R2145,3,UberPool,car,FALSE,2023-01-30 07:39:00,2023-01-30 07:50:00,52.10587,5.13152,89cd7dafd3eff46,52.06095,5.07141,89f56a222a1cae2,9.75,11,1.34,18.67,4.67,14,2.4,card,2023-01-30
e5113ee1-1a8f-4acf-bd55-6568a418d323,E10115,R2497,3,UberX,car,FALSE,2023-03-12 19:28:00,2023-03-12 19:54:00,52.09662,5.17597,899b244a94648d2,52.0567,5.06712,89584d2dcad57ba,2.91,26,1.33,7.08,1.77,5.31,0.4,cash,2023-03-12
