earner_id,city_id,date,trips_count,rides_distance_km,rides_duration_mins,rides_gross_fare,rides_net_earnings,rides_tips,orders_count,eats_distance_km,eats_duration_mins,eats_delivery_fee,eats_net_earnings,eats_tips,total_jobs,total_net_earnings,total_tips,week
E10014,4,2023-02-22,1,4.56,11,8.99,6.74,0,0,0,0,0,0,0,1,6.74,0,2023-W08
E10014,4,2023-02-26,1,3.75,11,7.1,5.32,0,0,0,0,0,0,0,1,5.32,0,2023-W08
E10014,4,2023-02-28,1,6.98,17,12.7,9.52,0,0,0,0,0,0,0,1,9.52,0,2023-W09
E10014,4,2023-03-06,1,2.85,29,5.89,4.42,0,0,0,0,0,0,0,1,4.42,0,2023-W10
E10014,4,2023-03-29,1,6.42,34,14.78,11.08,1.57,0,0,0,0,0,0,1,11.08,1.57,2023-W13
E10014,4,2023-04-23,1,7.97,31,11.9,8.92,0,0,0,0,0,0,0,1,8.92,0,2023-W16
E10015,1,2023-01-01,1,6.64,41,11.29,8.47,0,0,0,0,0,0,0,1,8.47,0,2022-W52
E10015,1,2023-01-08,1,5.06,21,10.94,8.2,0,0,0,0,0,0,0,1,8.2,0,2023-W01
E10015,1,2023-01-15,1,3.98,23,7.1,5.32,0,0,0,0,0,0,0,1,5.32,0,2023-W02
E10015,1,2023-01-18,1,6.66,20,11.36,8.52,0,0,0,0,0,0,0,1,8.52,0,2023-W03
E10015,1,2023-01-22,2,9.57,57,19.18,14.39,0,0,0,0,0,0,0,2,14.39,0,2023-W03
E10015,1,2023-02-19,1,5.29,26,11.11,8.33,0,0,0,0,0,0,0,1,8.33,0,2023-W07
E10015,1,2023-02-28,2,8.88,44,18.38,13.79,0,0,0,0,0,0,0,2,13.79,0,2023-W09
E10015,1,2023-03-13,1,1.85,38,4.71,3.53,0,0,0,0,0,0,0,1,3.53,0,2023-W11
E10015,1,2023-03-22,1,3.55,29,8.32,6.24,0,0,0,0,0,0,0,1,6.24,0,2023-W12
E10015,1,2023-03-28,1,3.8,41,7.84,5.88,0,0,0,0,0,0,0,1,5.88,0,2023-W13
E10015,1,2023-03-29,1,1.53,16,3.74,2.8,0,0,0,0,0,0,0,1,2.8,0,2023-W13
E10015,1,2023-03-30,1,11.18,39,22.76,17.07,0,0,0,0,0,0,0,1,17.07,0,2023-W13
E10015,1,2023-04-14,1,4.14,17,8.02,6.02,0,0,0,0,0,0,0,1,6.02,0,2023-W15
E10015,1,2023-04-19,1,11,41,17.3,12.98,0,0,0,0,0,0,0,1,12.98,0,2023-W16
E10015,1,2023-04-21,1,6.71,14,22.08,16.56,0,0,0,0,0,0,0,1,16.56,0,2023-W16
E10015,2,2023-02-01,1,5.94,9,11.29,8.47,0,0,0,0,0,0,0,1,8.47,0,2023-W05
E10015,2,2023-03-02,1,8.49,40,15.26,11.44,0.26,0,0,0,0,0,0,1,11.44,0.26,2023-W09
E10015,2,2023-03-05,1,7.71,17,13.02,9.76,0,0,0,0,0,0,0,1,9.76,0,2023-W09
E10015,3,2023-02-23,1,5.62,23,11.34,8.5,0,0,0,0,0,0,0,1,8.5,0,2023-W08
E10015,4,2023-02-28,1,3.22,8,8.91,6.68,0,0,0,0,0,0,0,1,6.68,0,2023-W09
E10015,4,2023-03-30,1,7.82,7,12.82,9.62,0,0,0,0,0,0,0,1,9.62,0,2023-W13
E10016,1,2023-01-30,1,7.63,17,15.63,11.72,0,0,0,0,0,0,0,1,11.72,0,2023-W05
E10016,1,2023-02-01,1,3.38,23,7.57,5.68,0.39,0,0,0,0,0,0,1,5.68,0.39,2023-W05
E10016,2,2023-02-05,1,9.33,30,16.9,12.68,0,0,0,0,0,0,0,1,12.68,0,2023-W05
E10016,2,2023-02-25,1,6.96,34,11.04,8.28,0,0,0,0,0,0,0,1,8.28,0,2023-W08
E10016,2,2023-03-06,1,7.27,9,12.32,9.24,0,0,0,0,0,0,0,1,9.24,0,2023-W10
E10016,2,2023-03-10,1,7.73,11,14.77,11.08,0,0,0,0,0,0,0,1,11.08,0,2023-W10
E10016,2,2023-03-27,2,9.62,46,20.2,15.15,1.08,0,0,0,0,0,0,2,15.15,1.08,2023-W13
E10016,2,2023-03-30,1,10.67,13,17.2,12.9,0,0,0,0,0,0,0,1,12.9,0,2023-W13
E10016,2,2023-04-01,1,3.6,8,7.59,5.69,0,0,0,0,0,0,0,1,5.69,0,2023-W13
E10016,2,2023-04-23,1,5.99,35,12.57,9.43,2,0,0,0,0,0,0,1,9.43,2,2023-W16
E10016,2,2023-04-25,1,5.6,11,10.45,7.84,0,0,0,0,0,0,0,1,7.84,0,2023-W17
E10016,4,2023-03-05,1,9.41,10,17.15,12.86,0,0,0,0,0,0,0,1,12.86,0,2023-W09
E10017,2,2023-01-13,1,4.86,27,8.91,6.68,0,0,0,0,0,0,0,1,6.68,0,2023-W02
E10017,3,2023-02-22,1,8.86,35,18.52,13.89,0,0,0,0,0,0,0,1,13.89,0,2023-W08
E10017,4,2023-01-01,1,6.9,13,11.47,8.6,0,0,0,0,0,0,0,1,8.6,0,2022-W52
E10017,4,2023-01-05,1,4.94,16,8.23,6.17,0,0,0,0,0,0,0,1,6.17,0,2023-W01
E10017,4,2023-01-09,1,10.13,19,17.67,13.25,0,0,0,0,0,0,0,1,13.25,0,2023-W02
E10017,4,2023-01-14,1,4.12,37,7.25,5.44,0,0,0,0,0,0,0,1,5.44,0,2023-W02
E10017,4,2023-02-06,1,2.48,17,5.05,3.79,0,0,0,0,0,0,0,1,3.79,0,2023-W06
E10017,4,2023-02-20,1,7.37,25,12.39,9.29,3.34,0,0,0,0,0,0,1,9.29,3.34,2023-W08
E10017,4,2023-02-21,1,7.6,30,12.84,9.63,0,0,0,0,0,0,0,1,9.63,0,2023-W08
E10017,4,2023-02-24,1,8.68,16,15.85,11.89,0,0,0,0,0,0,0,1,11.89,0,2023-W08
E10017,4,2023-02-28,1,3.79,20,6.42,4.82,0,0,0,0,0,0,0,1,4.82,0,2023-W09
E10017,4,2023-03-17,1,6.98,18,12.88,9.66,0,0,0,0,0,0,0,1,9.66,0,2023-W11
E10017,4,2023-03-21,1,10.78,28,17.5,13.12,0,0,0,0,0,0,0,1,13.12,0,2023-W12
E10017,4,2023-03-22,1,6.71,14,13.05,9.79,0,0,0,0,0,0,0,1,9.79,0,2023-W12
E10017,4,2023-03-24,2,10.1,35,17.72,13.29,0,0,0,0,0,0,0,2,13.29,0,2023-W12
E10017,4,2023-03-29,1,8.2,12,11.71,8.78,0,0,0,0,0,0,0,1,8.78,0,2023-W13
E10017,4,2023-04-04,1,7.54,33,14.46,10.84,0,0,0,0,0,0,0,1,10.84,0,2023-W14
E10017,4,2023-04-10,1,1.84,38,3.51,2.63,0,0,0,0,0,0,0,1,2.63,0,2023-W15
E10017,4,2023-04-13,1,8.43,18,14.84,11.13,0,0,0,0,0,0,0,1,11.13,0,2023-W15
E10017,4,2023-04-25,2,13.14,43,23.65,17.74,0,0,0,0,0,0,0,2,17.74,0,2023-W17
E10017,4,2023-04-29,1,4.2,29,8.12,6.09,0,0,0,0,0,0,0,1,6.09,0,2023-W17
E10017,4,2023-04-30,1,5.14,27,9.47,7.1,0,0,0,0,0,0,0,1,7.1,0,2023-W17
E10018,1,2023-01-01,1,10.75,22,18.35,13.76,0,0,0,0,0,0,0,1,13.76,0,2022-W52
E10018,1,2023-01-23,1,6.13,36,11.37,8.53,0,0,0,0,0,0,0,1,8.53,0,2023-W04
E10018,1,2023-02-01,1,5.08,38,9.35,7.01,0,0,0,0,0,0,0,1,7.01,0,2023-W05
E10018,1,2023-02-04,1,2.42,22,4.81,3.61,0,0,0,0,0,0,0,1,3.61,0,2023-W05
E10018,1,2023-02-11,1,10.3,11,19.03,14.27,0,0,0,0,0,0,0,1,14.27,0,2023-W06
E10018,1,2023-02-13,1,7.7,16,10.78,8.08,0,0,0,0,0,0,0,1,8.08,0,2023-W07
E10018,1,2023-02-15,1,2.03,8,4.53,3.4,0,0,0,0,0,0,0,1,3.4,0,2023-W07
E10018,1,2023-03-05,2,9.32,30,18.74,14.05,0.94,0,0,0,0,0,0,2,14.05,0.94,2023-W09
E10018,1,2023-03-09,1,3.92,24,7.03,5.27,0,0,0,0,0,0,0,1,5.27,0,2023-W10
E10018,1,2023-03-15,1,9.35,9,15.46,11.6,0,0,0,0,0,0,0,1,11.6,0,2023-W11
E10018,1,2023-03-20,1,4.19,10,7.82,5.86,0,0,0,0,0,0,0,1,5.86,0,2023-W12
E10018,1,2023-03-21,1,8.13,41,13.33,10,0,0,0,0,0,0,0,1,10,0,2023-W12
E10018,1,2023-03-26,1,6.42,34,13.73,10.3,0,0,0,0,0,0,0,1,10.3,0,2023-W12
E10018,3,2023-02-09,1,2.93,42,5.87,4.4,0,0,0,0,0,0,0,1,4.4,0,2023-W06
E10018,5,2023-01-21,1,7.43,13,16.44,12.33,3.42,0,0,0,0,0,0,1,12.33,3.42,2023-W03
E10018,5,2023-01-27,1,11.93,13,27.15,20.36,0,0,0,0,0,0,0,1,20.36,0,2023-W04
E10018,5,2023-02-26,1,7.82,38,12.63,9.47,0,0,0,0,0,0,0,1,9.47,0,2023-W08
E10018,5,2023-03-22,1,5.39,18,7.93,5.95,0,0,0,0,0,0,0,1,5.95,0,2023-W12
E10019,2,2023-01-19,1,8.97,13,14.4,10.8,2.5,0,0,0,0,0,0,1,10.8,2.5,2023-W03
E10019,2,2023-04-27,2,15.4,44,36.35,27.26,0,0,0,0,0,0,0,2,27.26,0,2023-W17
E10019,3,2023-01-09,1,9.6,41,16.4,12.3,0,0,0,0,0,0,0,1,12.3,0,2023-W02
E10019,3,2023-01-12,1,5.86,41,11.48,8.61,0,0,0,0,0,0,0,1,8.61,0,2023-W02
E10019,3,2023-01-13,1,9.98,28,22.21,16.66,0,0,0,0,0,0,0,1,16.66,0,2023-W02
E10019,3,2023-01-15,1,9.01,38,16.81,12.61,1.04,0,0,0,0,0,0,1,12.61,1.04,2023-W02
E10019,3,2023-02-02,1,9.27,23,17.61,13.21,0.47,0,0,0,0,0,0,1,13.21,0.47,2023-W05
E10019,3,2023-02-16,1,5.51,13,10.06,7.54,0,0,0,0,0,0,0,1,7.54,0,2023-W07
E10019,3,2023-02-22,1,7.17,21,13.51,10.13,0,0,0,0,0,0,0,1,10.13,0,2023-W08
E10019,3,2023-02-25,1,3.39,19,6.33,4.75,0,0,0,0,0,0,0,1,4.75,0,2023-W08
E10019,3,2023-02-27,1,3.56,41,8.34,6.26,0,0,0,0,0,0,0,1,6.26,0,2023-W09
E10019,3,2023-03-11,1,2.33,29,5.64,4.23,0,0,0,0,0,0,0,1,4.23,0,2023-W10
E10019,3,2023-03-12,1,6.15,20,12.37,9.28,0,0,0,0,0,0,0,1,9.28,0,2023-W10
E10019,3,2023-03-16,1,5.67,19,9.79,7.34,0,0,0,0,0,0,0,1,7.34,0,2023-W11
E10019,3,2023-03-22,1,4.92,32,8.34,6.26,1.36,0,0,0,0,0,0,1,6.26,1.36,2023-W12
E10019,3,2023-03-23,1,13.4,19,23.89,17.92,0,0,0,0,0,0,0,1,17.92,0,2023-W12
E10019,3,2023-04-01,2,13,30,22.7,17.02,0,0,0,0,0,0,0,2,17.02,0,2023-W13
E10019,4,2023-01-30,1,9.28,9,20.02,15.02,0,0,0,0,0,0,0,1,15.02,0,2023-W05
E10019,4,2023-04-06,1,3.82,30,6.77,5.08,0,0,0,0,0,0,0,1,5.08,0,2023-W14
E10020,1,2023-01-17,1,2.81,10,6.03,4.52,0,0,0,0,0,0,0,1,4.52,0,2023-W03
E10020,1,2023-01-23,1,4.74,17,12.96,9.72,0,0,0,0,0,0,0,1,9.72,0,2023-W04
E10020,1,2023-01-25,1,3.9,31,7.37,5.53,1.58,0,0,0,0,0,0,1,5.53,1.58,2023-W04
E10020,1,2023-01-26,1,5.79,36,11,8.25,0,0,0,0,0,0,0,1,8.25,0,2023-W04
E10020,1,2023-01-29,1,1.2,36,3.54,2.66,0,0,0,0,0,0,0,1,2.66,0,2023-W04
E10020,1,2023-02-03,1,4.95,10,7.3,5.48,0.95,0,0,0,0,0,0,1,5.48,0.95,2023-W05
E10020,1,2023-02-05,2,17.18,33,26.2,19.65,1.25,0,0,0,0,0,0,2,19.65,1.25,2023-W05
E10020,1,2023-02-08,1,10.56,15,17.31,12.98,0,0,0,0,0,0,0,1,12.98,0,2023-W06
E10020,1,2023-03-05,1,3.69,35,8.75,6.56,0,0,0,0,0,0,0,1,6.56,0,2023-W09
E10020,1,2023-03-11,1,4.81,23,7.63,5.72,0,0,0,0,0,0,0,1,5.72,0,2023-W10
E10020,1,2023-03-17,1,6.79,28,11.09,8.32,0,0,0,0,0,0,0,1,8.32,0,2023-W11
E10020,1,2023-03-24,1,1.7,30,3.34,2.5,0,0,0,0,0,0,0,1,2.5,0,2023-W12
E10020,1,2023-04-01,1,5.04,31,11.69,8.77,0,0,0,0,0,0,0,1,8.77,0,2023-W13
E10020,1,2023-04-04,1,5.93,21,9.8,7.35,0,0,0,0,0,0,0,1,7.35,0,2023-W14
E10020,1,2023-04-16,1,5.35,31,9.67,7.25,0,0,0,0,0,0,0,1,7.25,0,2023-W15
E10020,1,2023-04-18,1,5.68,17,11.19,8.39,0,0,0,0,0,0,0,1,8.39,0,2023-W16
E10020,1,2023-04-26,1,11.9,12,27.45,20.59,0,0,0,0,0,0,0,1,20.59,0,2023-W17
E10020,3,2023-01-21,1,5.78,16,12.76,9.57,0,0,0,0,0,0,0,1,9.57,0,2023-W03
E10020,4,2023-03-30,1,4.45,12,7.69,5.77,0,0,0,0,0,0,0,1,5.77,0,2023-W13
E10021,1,2023-04-06,1,7.59,28,12.77,9.58,5.21,0,0,0,0,0,0,1,9.58,5.21,2023-W14
E10021,1,2023-04-10,1,1.2,12,3.69,2.77,0,0,0,0,0,0,0,1,2.77,0,2023-W15
E10021,2,2023-01-10,1,9.2,12,16.3,12.22,0,0,0,0,0,0,0,1,12.22,0,2023-W02
E10021,2,2023-01-16,1,1.2,26,2.64,1.98,0,0,0,0,0,0,0,1,1.98,0,2023-W03
E10021,2,2023-01-20,1,6.29,36,13.4,10.05,0,0,0,0,0,0,0,1,10.05,0,2023-W03
E10021,2,2023-01-23,1,5.24,35,10.1,7.58,2.88,0,0,0,0,0,0,1,7.58,2.88,2023-W04
E10021,2,2023-01-25,1,8.94,37,16.33,12.25,1.59,0,0,0,0,0,0,1,12.25,1.59,2023-W04
E10021,2,2023-02-03,2,15.87,56,32.06,24.04,0,0,0,0,0,0,0,2,24.04,0,2023-W05
E10021,2,2023-02-05,1,6.67,15,13.6,10.2,0,0,0,0,0,0,0,1,10.2,0,2023-W05
E10021,2,2023-02-09,2,12.27,77,31.66,23.74,0.97,0,0,0,0,0,0,2,23.74,0.97,2023-W06
E10021,2,2023-02-22,1,5.36,39,9.72,7.29,0,0,0,0,0,0,0,1,7.29,0,2023-W08
E10021,2,2023-02-28,1,4.59,19,10.83,8.12,0,0,0,0,0,0,0,1,8.12,0,2023-W09
E10021,2,2023-03-03,1,7.45,7,16.11,12.08,0,0,0,0,0,0,0,1,12.08,0,2023-W09
E10021,2,2023-03-09,1,8.38,21,12.75,9.56,1.27,0,0,0,0,0,0,1,9.56,1.27,2023-W10
E10021,2,2023-03-12,2,6.52,36,14.8,11.1,0,0,0,0,0,0,0,2,11.1,0,2023-W10
E10021,2,2023-03-18,2,12.07,55,18.97,14.23,0,0,0,0,0,0,0,2,14.23,0,2023-W11
E10021,2,2023-03-24,1,5.17,21,14.97,11.23,0,0,0,0,0,0,0,1,11.23,0,2023-W12
E10022,1,2023-02-08,1,8.19,24,17.95,13.46,0,0,0,0,0,0,0,1,13.46,0,2023-W06
E10022,2,2023-02-11,1,1.77,35,5.08,3.81,0,0,0,0,0,0,0,1,3.81,0,2023-W06
E10022,3,2023-01-06,1,2.88,10,6.81,5.11,0,0,0,0,0,0,0,1,5.11,0,2023-W01
E10022,3,2023-02-12,1,7.62,19,12.4,9.3,0,0,0,0,0,0,0,1,9.3,0,2023-W06
E10022,4,2023-01-06,1,6.41,24,12.67,9.5,0,0,0,0,0,0,0,1,9.5,0,2023-W01
E10022,4,2023-02-15,1,6.05,23,12.45,9.34,0.31,0,0,0,0,0,0,1,9.34,0.31,2023-W07
E10022,4,2023-02-17,1,7.62,11,15.54,11.66,0,0,0,0,0,0,0,1,11.66,0,2023-W07
E10022,4,2023-02-22,1,10.3,33,18.32,13.74,0,0,0,0,0,0,0,1,13.74,0,2023-W08
E10022,4,2023-02-27,1,7.93,17,17.19,12.89,1.38,0,0,0,0,0,0,1,12.89,1.38,2023-W09
E10022,4,2023-03-10,1,4.72,35,8.73,6.55,0,0,0,0,0,0,0,1,6.55,0,2023-W10
E10022,4,2023-03-20,1,4.88,22,12.02,9.02,0,0,0,0,0,0,0,1,9.02,0,2023-W12
E10022,4,2023-04-01,1,7.46,13,17.69,13.27,0,0,0,0,0,0,0,1,13.27,0,2023-W13
E10022,4,2023-04-05,2,9.36,40,21.98,16.49,0,0,0,0,0,0,0,2,16.49,0,2023-W14
E10022,4,2023-04-06,1,7.33,8,14.42,10.82,0,0,0,0,0,0,0,1,10.82,0,2023-W14
E10022,4,2023-04-07,1,1.2,37,2.72,2.04,0,0,0,0,0,0,0,1,2.04,0,2023-W14
E10022,4,2023-04-14,1,9.18,9,15.11,11.33,2.7,0,0,0,0,0,0,1,11.33,2.7,2023-W15
E10022,4,2023-04-17,1,4.64,8,7.7,5.78,1.89,0,0,0,0,0,0,1,5.78,1.89,2023-W16
E10022,4,2023-04-19,1,7.63,26,14.57,10.93,0,0,0,0,0,0,0,1,10.93,0,2023-W16
E10022,4,2023-04-26,1,7.34,8,14.79,11.09,0.59,0,0,0,0,0,0,1,11.09,0.59,2023-W17
E10022,4,2023-04-27,1,5.46,9,16.52,12.39,0,0,0,0,0,0,0,1,12.39,0,2023-W17
E10022,4,2023-04-29,1,5.62,24,10.67,8,0.52,0,0,0,0,0,0,1,8,0.52,2023-W17
E10022,5,2023-02-20,1,4.9,7,12.01,9.01,0,0,0,0,0,0,0,1,9.01,0,2023-W08
E10023,1,2023-02-07,1,4.01,39,7.98,5.98,0,0,0,0,0,0,0,1,5.98,0,2023-W06
E10023,5,2023-01-02,1,5.48,41,9.92,7.44,1.74,0,0,0,0,0,0,1,7.44,1.74,2023-W01
E10023,5,2023-01-25,1,10,13,19.02,14.26,0.18,0,0,0,0,0,0,1,14.26,0.18,2023-W04
E10023,5,2023-01-29,1,8.81,41,14.86,11.14,0,0,0,0,0,0,0,1,11.14,0,2023-W04
E10023,5,2023-02-12,1,7.46,19,15.49,11.62,0,0,0,0,0,0,0,1,11.62,0,2023-W06
E10023,5,2023-02-25,1,5.04,24,18.58,13.94,0,0,0,0,0,0,0,1,13.94,0,2023-W08
E10023,5,2023-02-28,1,2.87,24,5.01,3.76,0.85,0,0,0,0,0,0,1,3.76,0.85,2023-W09
E10023,5,2023-03-16,2,13.37,64,29.2,21.9,0,0,0,0,0,0,0,2,21.9,0,2023-W11
E10023,5,2023-04-06,1,7.95,20,13.36,10.02,0,0,0,0,0,0,0,1,10.02,0,2023-W14
E10023,5,2023-04-10,1,7.64,12,12,9,0,0,0,0,0,0,0,1,9,0,2023-W15
E10023,5,2023-04-15,1,6.11,30,10.8,8.1,0,0,0,0,0,0,0,1,8.1,0,2023-W15
E10023,5,2023-04-21,1,2.77,24,6.51,4.88,0,0,0,0,0,0,0,1,4.88,0,2023-W16
E10023,5,2023-04-22,1,7.19,20,14.63,10.97,0,0,0,0,0,0,0,1,10.97,0,2023-W16
E10024,2,2023-01-05,1,4.04,32,8.81,6.61,0,0,0,0,0,0,0,1,6.61,0,2023-W01
E10024,2,2023-01-19,1,10.36,40,19.96,14.97,0,0,0,0,0,0,0,1,14.97,0,2023-W03
E10024,2,2023-01-23,1,6.37,26,11.99,8.99,0,0,0,0,0,0,0,1,8.99,0,2023-W04
E10024,2,2023-01-24,1,5.96,39,11.37,8.53,0,0,0,0,0,0,0,1,8.53,0,2023-W04
E10024,2,2023-02-05,1,9.61,32,15.81,11.86,0,0,0,0,0,0,0,1,11.86,0,2023-W05
E10024,2,2023-02-17,1,7.25,42,13.52,10.14,1.31,0,0,0,0,0,0,1,10.14,1.31,2023-W07
E10024,2,2023-02-20,1,8.24,26,17.96,13.47,0.51,0,0,0,0,0,0,1,13.47,0.51,2023-W08
E10024,2,2023-02-22,1,7.04,18,12.94,9.7,0,0,0,0,0,0,0,1,9.7,0,2023-W08
E10024,2,2023-02-24,1,8.94,32,16.97,12.73,0,0,0,0,0,0,0,1,12.73,0,2023-W08
E10024,2,2023-03-22,1,6.04,24,13.86,10.4,0,0,0,0,0,0,0,1,10.4,0,2023-W12
E10024,2,2023-04-08,1,5.7,30,11.61,8.71,0.16,0,0,0,0,0,0,1,8.71,0.16,2023-W14
E10024,2,2023-04-12,1,5.55,33,9.81,7.36,0,0,0,0,0,0,0,1,7.36,0,2023-W15
E10024,2,2023-04-15,2,11.11,48,33.18,24.88,2.44,0,0,0,0,0,0,2,24.88,2.44,2023-W15
E10024,2,2023-04-16,1,8.44,39,14.3,10.72,0,0,0,0,0,0,0,1,10.72,0,2023-W15
E10024,3,2023-04-29,1,1.2,27,3.48,2.61,0,0,0,0,0,0,0,1,2.61,0,2023-W17
E10024,4,2023-04-07,1,6.98,23,12.85,9.64,0,0,0,0,0,0,0,1,9.64,0,2023-W14
E10025,2,2023-04-18,1,2.46,24,5.11,3.83,0,0,0,0,0,0,0,1,3.83,0,2023-W16
E10025,4,2023-01-12,1,3.52,24,7.09,5.32,0,0,0,0,0,0,0,1,5.32,0,2023-W02
E10025,4,2023-01-13,1,4.81,17,9.16,6.87,0,0,0,0,0,0,0,1,6.87,0,2023-W02
E10025,4,2023-02-07,1,7.05,20,16.12,12.09,0,0,0,0,0,0,0,1,12.09,0,2023-W06
E10025,4,2023-02-11,1,6.88,24,20.53,15.4,1.52,0,0,0,0,0,0,1,15.4,1.52,2023-W06
E10025,4,2023-02-19,2,8.68,61,19.28,14.46,0,0,0,0,0,0,0,2,14.46,0,2023-W07
E10025,4,2023-02-21,1,8.88,36,15.79,11.84,0,0,0,0,0,0,0,1,11.84,0,2023-W08
E10025,4,2023-02-23,1,5.11,35,9.47,7.1,0,0,0,0,0,0,0,1,7.1,0,2023-W08
E10025,4,2023-03-03,1,6.23,41,11.24,8.43,0,0,0,0,0,0,0,1,8.43,0,2023-W09
E10025,4,2023-03-06,1,3.83,41,7.83,5.87,0,0,0,0,0,0,0,1,5.87,0,2023-W10
E10025,4,2023-03-13,2,12.97,58,35.15,26.36,0,0,0,0,0,0,0,2,26.36,0,2023-W11
E10025,4,2023-04-02,1,6.82,18,14.88,11.16,0,0,0,0,0,0,0,1,11.16,0,2023-W13
E10025,4,2023-04-19,1,4.09,36,7.5,5.62,0.9,0,0,0,0,0,0,1,5.62,0.9,2023-W16
E10025,4,2023-04-25,1,6.18,34,11.83,8.87,0,0,0,0,0,0,0,1,8.87,0,2023-W17
E10025,4,2023-04-26,1,3.95,28,8.71,6.53,0,0,0,0,0,0,0,1,6.53,0,2023-W17
E10025,5,2023-03-26,1,5.33,8,10.82,8.12,0,0,0,0,0,0,0,1,8.12,0,2023-W12
E10026,2,2023-04-13,1,8.26,27,15.15,11.36,0,0,0,0,0,0,0,1,11.36,0,2023-W15
E10026,3,2023-01-02,1,1.6,42,3.53,2.65,0,0,0,0,0,0,0,1,2.65,0,2023-W01
E10026,3,2023-01-10,1,5.88,20,10.81,8.11,0,0,0,0,0,0,0,1,8.11,0,2023-W02
E10026,3,2023-01-16,2,9.22,49,17.83,13.38,0,0,0,0,0,0,0,2,13.38,0,2023-W03
E10026,3,2023-01-18,1,6.92,27,13.38,10.04,0,0,0,0,0,0,0,1,10.04,0,2023-W03
E10026,3,2023-01-31,1,9.54,7,14.63,10.97,0.03,0,0,0,0,0,0,1,10.97,0.03,2023-W05
E10026,3,2023-02-05,1,8.3,20,15.37,11.53,0.14,0,0,0,0,0,0,1,11.53,0.14,2023-W05
E10026,3,2023-02-08,1,5.72,30,9.76,7.32,0,0,0,0,0,0,0,1,7.32,0,2023-W06
E10026,3,2023-02-14,1,8.14,14,15.52,11.64,0,0,0,0,0,0,0,1,11.64,0,2023-W07
E10026,3,2023-03-02,1,5.6,31,11.1,8.32,0,0,0,0,0,0,0,1,8.32,0,2023-W09
E10026,3,2023-03-06,1,4.25,22,8.69,6.52,0,0,0,0,0,0,0,1,6.52,0,2023-W10
E10026,3,2023-03-24,1,5.72,36,11.22,8.42,0,0,0,0,0,0,0,1,8.42,0,2023-W12
E10026,3,2023-03-29,1,5.6,29,11.86,8.9,0,0,0,0,0,0,0,1,8.9,0,2023-W13
E10026,5,2023-02-09,1,6.37,39,15.07,11.3,0,0,0,0,0,0,0,1,11.3,0,2023-W06
E10026,5,2023-02-21,1,4.61,30,10.16,7.62,3.63,0,0,0,0,0,0,1,7.62,3.63,2023-W08
E10026,5,2023-04-12,1,5.95,11,13.22,9.92,0.68,0,0,0,0,0,0,1,9.92,0.68,2023-W15
E10027,1,2023-01-12,1,6.27,42,11.75,8.81,0.21,0,0,0,0,0,0,1,8.81,0.21,2023-W02
E10027,1,2023-01-17,1,3.25,40,6.98,5.24,0,0,0,0,0,0,0,1,5.24,0,2023-W03
E10027,1,2023-01-18,2,9,51,24.24,18.18,0,0,0,0,0,0,0,2,18.18,0,2023-W03
E10027,1,2023-01-19,1,7.14,36,14.18,10.64,1.7,0,0,0,0,0,0,1,10.64,1.7,2023-W03
E10027,1,2023-01-22,1,5.62,15,10.46,7.84,0,0,0,0,0,0,0,1,7.84,0,2023-W03
E10027,1,2023-01-29,1,6.57,15,15.03,11.27,1.45,0,0,0,0,0,0,1,11.27,1.45,2023-W04
E10027,1,2023-01-31,1,3.09,10,5.57,4.18,0,0,0,0,0,0,0,1,4.18,0,2023-W05
E10027,1,2023-02-08,1,5.11,12,12.11,9.08,0,0,0,0,0,0,0,1,9.08,0,2023-W06
E10027,1,2023-02-11,1,6.84,39,10.44,7.83,0,0,0,0,0,0,0,1,7.83,0,2023-W06
E10027,1,2023-02-13,1,7.21,34,11.45,8.59,0,0,0,0,0,0,0,1,8.59,0,2023-W07
E10027,1,2023-02-14,1,8.68,37,12.73,9.55,0.13,0,0,0,0,0,0,1,9.55,0.13,2023-W07
E10027,1,2023-02-23,1,6.84,35,12.51,9.38,0,0,0,0,0,0,0,1,9.38,0,2023-W08
E10027,1,2023-03-04,1,1.2,31,2.82,2.12,2.76,0,0,0,0,0,0,1,2.12,2.76,2023-W09
E10027,1,2023-03-13,1,3.37,16,5.88,4.41,0,0,0,0,0,0,0,1,4.41,0,2023-W11
E10027,1,2023-03-14,1,7.99,40,13.58,10.18,0,0,0,0,0,0,0,1,10.18,0,2023-W11
E10027,1,2023-03-20,1,5.01,36,11.26,8.44,0,0,0,0,0,0,0,1,8.44,0,2023-W12
E10027,1,2023-03-24,1,8.54,20,12.85,9.64,0,0,0,0,0,0,0,1,9.64,0,2023-W12
E10027,1,2023-03-26,1,2.65,9,5.6,4.2,0,0,0,0,0,0,0,1,4.2,0,2023-W12
E10027,1,2023-03-28,1,7.88,23,15.78,11.84,0,0,0,0,0,0,0,1,11.84,0,2023-W13
E10027,1,2023-03-29,1,5.72,10,9.34,7,3.68,0,0,0,0,0,0,1,7,3.68,2023-W13
E10027,1,2023-04-08,1,5.38,25,10.52,7.89,0,0,0,0,0,0,0,1,7.89,0,2023-W14
E10027,1,2023-04-14,1,4.92,38,10.98,8.24,0,0,0,0,0,0,0,1,8.24,0,2023-W15
E10027,2,2023-01-04,1,6.83,22,11.82,8.86,0,0,0,0,0,0,0,1,8.86,0,2023-W01
