earner_id,week,program,target_jobs,completed_jobs,achieved,bonus_eur
E10184,2023-W11,eats_quest,35,4,FALSE,45
E10184,2023-W13,eats_quest,55,1,FALSE,90
E10184,2023-W14,eats_quest,35,1,FALSE,45
E10184,2023-W16,eats_quest,35,3,FALSE,45
E10184,2023-W17,eats_quest,35,1,FALSE,45
E10185,2023-W03,eats_quest,55,2,FALSE,90
E10185,2023-W04,eats_quest,20,1,FALSE,25
E10185,2023-W05,eats_quest,35,2,FALSE,45
E10185,2023-W06,eats_quest,55,1,FALSE,90
E10185,2023-W07,eats_quest,20,3,FALSE,25
E10185,2023-W08,eats_quest,35,2,FALSE,45
E10185,2023-W09,eats_quest,55,1,FALSE,90
E10185,2023-W12,eats_quest,20,1,FALSE,25
E10185,2023-W13,eats_quest,35,1,FALSE,45
E10185,2023-W14,eats_quest,35,2,FALSE,45
E10185,2023-W15,eats_quest,20,1,FALSE,25
E10185,2023-W17,eats_quest,20,1,FALSE,25
E10186,2023-W01,eats_quest,20,1,FALSE,25
E10186,2023-W03,eats_quest,55,1,FALSE,90
E10186,2023-W04,eats_quest,20,2,FALSE,25
E10186,2023-W05,eats_quest,35,1,FALSE,45
E10186,2023-W07,eats_quest,55,1,FALSE,90
E10186,2023-W09,eats_quest,20,2,FALSE,25
E10186,2023-W11,eats_quest,35,2,FALSE,45
E10186,2023-W12,eats_quest,20,2,FALSE,25
E10186,2023-W13,eats_quest,20,1,FALSE,25
E10186,2023-W14,eats_quest,55,2,FALSE,90
E10186,2023-W15,eats_quest,35,1,FALSE,45
E10187,2023-W02,eats_quest,35,1,FALSE,45
E10187,2023-W04,eats_quest,35,1,FALSE,45
E10187,2023-W05,eats_quest,55,1,FALSE,90
E10187,2023-W06,eats_quest,35,3,FALSE,45
E10187,2023-W08,eats_quest,55,2,FALSE,90
E10187,2023-W10,eats_quest,20,2,FALSE,25
E10187,2023-W11,eats_quest,55,2,FALSE,90
E10187,2023-W14,eats_quest,20,2,FALSE,25
E10187,2023-W16,eats_quest,35,1,FALSE,45
E10187,2023-W17,eats_quest,35,1,FALSE,45
E10188,2023-W02,eats_quest,55,2,FALSE,90
E10188,2023-W03,eats_quest,35,1,FALSE,45
E10188,2023-W04,eats_quest,55,1,FALSE,90
E10188,2023-W06,eats_quest,35,1,FALSE,45
E10188,2023-W07,eats_quest,20,2,FALSE,25
E10188,2023-W08,eats_quest,35,1,FALSE,45
E10188,2023-W11,eats_quest,35,1,FALSE,45
E10188,2023-W14,eats_quest,20,1,FALSE,25
E10188,2023-W15,eats_quest,20,2,FALSE,25
E10189,2023-W01,eats_quest,35,1,FALSE,45
E10189,2023-W03,eats_quest,20,1,FALSE,25
E10189,2023-W05,eats_quest,20,4,FALSE,25
E10189,2023-W07,eats_quest,55,1,FALSE,90
E10189,2023-W08,eats_quest,35,2,FALSE,45
E10189,2023-W09,eats_quest,20,2,FALSE,25
E10189,2023-W10,eats_quest,35,1,FALSE,45
E10189,2023-W12,eats_quest,55,1,FALSE,90
E10189,2023-W13,eats_quest,35,1,FALSE,45
E10189,2023-W14,eats_quest,35,3,FALSE,45
E10189,2023-W17,eats_quest,35,2,FALSE,45
E10190,2023-W04,eats_quest,35,1,FALSE,45
E10190,2023-W05,eats_quest,35,2,FALSE,45
E10190,2023-W06,eats_quest,35,1,FALSE,45
E10190,2023-W08,eats_quest,20,1,FALSE,25
E10190,2023-W09,eats_quest,35,1,FALSE,45
E10190,2023-W14,eats_quest,35,1,FALSE,45
E10190,2023-W15,eats_quest,20,1,FALSE,25
E10191,2023-W01,eats_quest,35,1,FALSE,45
E10191,2023-W03,eats_quest,20,1,FALSE,25
E10191,2023-W05,eats_quest,55,2,FALSE,90
E10191,2023-W06,eats_quest,35,1,FALSE,45
E10191,2023-W07,eats_quest,35,1,FALSE,45
E10191,2023-W08,eats_quest,35,1,FALSE,45
E10191,2023-W12,eats_quest,20,1,FALSE,25
E10191,2023-W13,eats_quest,20,1,FALSE,25
E10192,2023-W04,eats_quest,55,2,FALSE,90
E10192,2023-W06,eats_quest,20,1,FALSE,25
E10192,2023-W10,eats_quest,20,2,FALSE,25
E10192,2023-W11,eats_quest,20,1,FALSE,25
E10192,2023-W15,eats_quest,35,1,FALSE,45
E10192,2023-W16,eats_quest,35,2,FALSE,45
E10192,2023-W17,eats_quest,20,2,FALSE,25
E10193,2022-W52,eats_quest,55,1,FALSE,90
E10193,2023-W03,eats_quest,35,1,FALSE,45
E10193,2023-W08,eats_quest,55,1,FALSE,90
E10193,2023-W09,eats_quest,55,1,FALSE,90
E10194,2023-W02,eats_quest,35,3,FALSE,45
E10194,2023-W04,eats_quest,35,2,FALSE,45
E10194,2023-W05,eats_quest,35,1,FALSE,45
E10194,2023-W09,eats_quest,55,2,FALSE,90
E10194,2023-W10,eats_quest,20,1,FALSE,25
E10194,2023-W12,eats_quest,35,2,FALSE,45
E10194,2023-W14,eats_quest,20,1,FALSE,25
E10194,2023-W15,eats_quest,20,1,FALSE,25
E10194,2023-W16,eats_quest,20,1,FALSE,25
E10195,2023-W03,eats_quest,55,2,FALSE,90
E10195,2023-W04,eats_quest,20,2,FALSE,25
E10195,2023-W05,eats_quest,35,1,FALSE,45
E10195,2023-W07,eats_quest,35,2,FALSE,45
E10195,2023-W10,eats_quest,35,1,FALSE,45
E10195,2023-W11,eats_quest,35,1,FALSE,45
E10195,2023-W13,eats_quest,35,1,FALSE,45
E10195,2023-W15,eats_quest,35,2,FALSE,45
E10195,2023-W17,eats_quest,55,1,FALSE,90
E10196,2023-W04,eats_quest,35,1,FALSE,45
E10196,2023-W06,eats_quest,20,1,FALSE,25
E10196,2023-W08,eats_quest,35,2,FALSE,45
E10196,2023-W11,eats_quest,20,1,FALSE,25
E10196,2023-W17,eats_quest,35,1,FALSE,45
E10197,2023-W01,eats_quest,20,2,FALSE,25
E10197,2023-W04,eats_quest,35,2,FALSE,45
E10197,2023-W05,eats_quest,35,2,FALSE,45
E10197,2023-W07,eats_quest,20,3,FALSE,25
E10197,2023-W09,eats_quest,35,1,FALSE,45
E10197,2023-W10,eats_quest,35,1,FALSE,45
E10197,2023-W13,eats_quest,35,2,FALSE,45
E10197,2023-W15,eats_quest,20,2,FALSE,25
E10197,2023-W16,eats_quest,20,1,FALSE,25
E10198,2023-W01,eats_quest,20,1,FALSE,25
E10198,2023-W02,eats_quest,35,1,FALSE,45
E10198,2023-W03,eats_quest,35,1,FALSE,45
E10198,2023-W04,eats_quest,20,1,FALSE,25
E10198,2023-W08,eats_quest,35,1,FALSE,45
E10198,2023-W09,eats_quest,35,1,FALSE,45
E10198,2023-W11,eats_quest,35,1,FALSE,45
E10198,2023-W12,eats_quest,55,2,FALSE,90
E10198,2023-W14,eats_quest,35,2,FALSE,45
E10198,2023-W15,eats_quest,35,2,FALSE,45
E10198,2023-W16,eats_quest,35,1,FALSE,45
E10199,2023-W01,eats_quest,35,2,FALSE,45
E10199,2023-W04,eats_quest,20,1,FALSE,25
E10199,2023-W05,eats_quest,35,1,FALSE,45
E10199,2023-W07,eats_quest,20,1,FALSE,25
E10199,2023-W08,eats_quest,20,3,FALSE,25
E10199,2023-W09,eats_quest,35,1,FALSE,45
E10199,2023-W13,eats_quest,35,3,FALSE,45
E10199,2023-W15,eats_quest,20,2,FALSE,25
E10200,2023-W01,eats_quest,55,1,FALSE,90
E10200,2023-W03,eats_quest,35,1,FALSE,45
E10200,2023-W04,eats_quest,20,1,FALSE,25
E10200,2023-W05,eats_quest,35,3,FALSE,45
E10200,2023-W06,eats_quest,55,1,FALSE,90
E10200,2023-W07,eats_quest,20,1,FALSE,25
E10200,2023-W10,eats_quest,35,1,FALSE,45
E10200,2023-W12,eats_quest,35,1,FALSE,45
E10200,2023-W14,eats_quest,35,1,FALSE,45
E10200,2023-W15,eats_quest,35,1,FALSE,45
E10200,2023-W17,eats_quest,35,2,FALSE,45
E10201,2023-W01,eats_quest,35,1,FALSE,45
E10201,2023-W02,eats_quest,55,1,FALSE,90
E10201,2023-W03,eats_quest,20,2,FALSE,25
E10201,2023-W06,eats_quest,35,3,FALSE,45
E10201,2023-W08,eats_quest,20,1,FALSE,25
E10201,2023-W09,eats_quest,20,1,FALSE,25
E10201,2023-W11,eats_quest,35,2,FALSE,45
E10201,2023-W12,eats_quest,35,2,FALSE,45
E10201,2023-W16,eats_quest,20,1,FALSE,25
E10202,2023-W03,eats_quest,35,4,FALSE,45
E10202,2023-W04,eats_quest,35,1,FALSE,45
E10202,2023-W05,eats_quest,20,2,FALSE,25
E10202,2023-W06,eats_quest,20,1,FALSE,25
E10202,2023-W08,eats_quest,20,1,FALSE,25
E10202,2023-W09,eats_quest,35,3,FALSE,45
E10202,2023-W10,eats_quest,20,2,FALSE,25
E10202,2023-W11,eats_quest,55,1,FALSE,90
E10202,2023-W12,eats_quest,35,1,FALSE,45
E10202,2023-W13,eats_quest,35,1,FALSE,45
E10202,2023-W14,eats_quest,35,1,FALSE,45
E10202,2023-W15,eats_quest,55,1,FALSE,90
E10203,2023-W02,eats_quest,35,1,FALSE,45
E10203,2023-W03,eats_quest,55,2,FALSE,90
E10203,2023-W06,eats_quest,35,2,FALSE,45
E10203,2023-W08,eats_quest,20,1,FALSE,25
E10203,2023-W09,eats_quest,35,2,FALSE,45
E10203,2023-W12,eats_quest,20,1,FALSE,25
E10203,2023-W13,eats_quest,35,1,FALSE,45
E10203,2023-W15,eats_quest,35,1,FALSE,45
E10204,2023-W02,eats_quest,35,1,FALSE,45
E10204,2023-W03,eats_quest,35,3,FALSE,45
E10204,2023-W05,eats_quest,20,1,FALSE,25
E10204,2023-W06,eats_quest,20,2,FALSE,25
E10204,2023-W07,eats_quest,35,1,FALSE,45
E10204,2023-W10,eats_quest,35,3,FALSE,45
E10204,2023-W12,eats_quest,35,1,FALSE,45
E10204,2023-W14,eats_quest,35,1,FALSE,45
E10204,2023-W15,eats_quest,35,2,FALSE,45
E10204,2023-W16,eats_quest,35,2,FALSE,45
E10205,2023-W01,eats_quest,20,1,FALSE,25
E10205,2023-W02,eats_quest,35,2,FALSE,45
E10205,2023-W03,eats_quest,55,1,FALSE,90
E10205,2023-W09,eats_quest,20,1,FALSE,25
E10205,2023-W13,eats_quest,20,3,FALSE,25
E10205,2023-W14,eats_quest,35,2,FALSE,45
E10205,2023-W15,eats_quest,35,1,FALSE,45
E10205,2023-W17,eats_quest,35,1,FALSE,45
E10206,2023-W01,eats_quest,20,1,FALSE,25
E10206,2023-W03,eats_quest,35,1,FALSE,45
E10206,2023-W05,eats_quest,20,1,FALSE,25
E10206,2023-W07,eats_quest,35,1,FALSE,45
E10206,2023-W08,eats_quest,35,1,FALSE,45
E10206,2023-W10,eats_quest,35,1,FALSE,45
E10206,2023-W12,eats_quest,35,3,FALSE,45
E10206,2023-W14,eats_quest,20,1,FALSE,25
E10206,2023-W15,eats_quest,35,1,FALSE,45
E10206,2023-W16,eats_quest,35,1,FALSE,45
E10206,2023-W17,eats_quest,35,1,FALSE,45
E10207,2023-W01,eats_quest,35,1,FALSE,45
E10207,2023-W03,eats_quest,35,2,FALSE,45
E10207,2023-W04,eats_quest,55,2,FALSE,90
E10207,2023-W05,eats_quest,35,2,FALSE,45
E10207,2023-W07,eats_quest,35,1,FALSE,45
E10207,2023-W08,eats_quest,35,2,FALSE,45
E10207,2023-W11,eats_quest,35,2,FALSE,45
E10207,2023-W12,eats_quest,35,1,FALSE,45
E10207,2023-W14,eats_quest,55,3,FALSE,90
E10207,2023-W16,eats_quest,35,1,FALSE,45
E10207,2023-W17,eats_quest,55,2,FALSE,90
E10208,2023-W02,eats_quest,20,1,FALSE,25
E10208,2023-W03,eats_quest,20,2,FALSE,25
E10208,2023-W05,eats_quest,20,3,FALSE,25
E10208,2023-W08,eats_quest,20,1,FALSE,25
E10208,2023-W10,eats_quest,35,1,FALSE,45
E10208,2023-W11,eats_quest,35,2,FALSE,45
E10208,2023-W12,eats_quest,35,1,FALSE,45
E10208,2023-W14,eats_quest,20,2,FALSE,25
E10208,2023-W16,eats_quest,55,1,FALSE,90
E10208,2023-W17,eats_quest,20,1,FALSE,25
E10209,2023-W02,eats_quest,20,1,FALSE,25
E10209,2023-W05,eats_quest,20,1,FALSE,25
E10209,2023-W06,eats_quest,20,3,FALSE,25
E10209,2023-W07,eats_quest,55,2,FALSE,90
E10209,2023-W09,eats_quest,55,1,FALSE,90
E10209,2023-W10,eats_quest,20,1,FALSE,25
E10209,2023-W13,eats_quest,35,3,FALSE,45
E10209,2023-W14,eats_quest,35,1,FALSE,45
E10209,2023-W15,eats_quest,35,2,FALSE,45
E10209,2023-W17,eats_quest,20,2,FALSE,25
E10210,2023-W01,eats_quest,35,1,FALSE,45
E10210,2023-W04,eats_quest,35,2,FALSE,45
E10210,2023-W05,eats_quest,20,1,FALSE,25
E10210,2023-W06,eats_quest,35,2,FALSE,45
E10210,2023-W08,eats_quest,20,2,FALSE,25
E10210,2023-W11,eats_quest,35,1,FALSE,45
E10210,2023-W13,eats_quest,20,1,FALSE,25
E10210,2023-W14,eats_quest,20,1,FALSE,25
E10210,2023-W16,eats_quest,20,1,FALSE,25
E10211,2023-W01,eats_quest,20,1,FALSE,25
E10211,2023-W02,eats_quest,35,1,FALSE,45
E10211,2023-W07,eats_quest,35,2,FALSE,45
E10211,2023-W08,eats_quest,35,1,FALSE,45
E10211,2023-W09,eats_quest,20,3,FALSE,25
E10211,2023-W10,eats_quest,55,2,FALSE,90
E10211,2023-W13,eats_quest,35,1,FALSE,45
E10211,2023-W15,eats_quest,35,1,FALSE,45
E10211,2023-W17,eats_quest,55,4,FALSE,90
E10212,2023-W01,eats_quest,55,1,FALSE,90
E10212,2023-W02,eats_quest,20,2,FALSE,25
E10212,2023-W04,eats_quest,55,1,FALSE,90
E10212,2023-W05,eats_quest,35,2,FALSE,45
E10212,2023-W07,eats_quest,35,2,FALSE,45
E10212,2023-W08,eats_quest,20,1,FALSE,25
E10212,2023-W10,eats_quest,35,1,FALSE,45
E10212,2023-W11,eats_quest,35,1,FALSE,45
E10212,2023-W12,eats_quest,35,2,FALSE,45
E10212,2023-W16,eats_quest,35,1,FALSE,45
E10212,2023-W17,eats_quest,35,1,FALSE,45
E10213,2022-W52,eats_quest,20,1,FALSE,25
E10213,2023-W02,eats_quest,35,1,FALSE,45
E10213,2023-W03,eats_quest,20,2,FALSE,25
E10213,2023-W05,eats_quest,55,1,FALSE,90
E10213,2023-W06,eats_quest,55,1,FALSE,90
E10213,2023-W08,eats_quest,55,2,FALSE,90
E10213,2023-W10,eats_quest,35,1,FALSE,45
E10213,2023-W14,eats_quest,55,2,FALSE,90
E10213,2023-W16,eats_quest,35,3,FALSE,45
E10213,2023-W17,eats_quest,35,1,FALSE,45
E10214,2023-W02,eats_quest,20,1,FALSE,25
E10214,2023-W04,eats_quest,20,1,FALSE,25
E10214,2023-W05,eats_quest,20,1,FALSE,25
E10214,2023-W06,eats_quest,55,1,FALSE,90
E10214,2023-W08,eats_quest,55,1,FALSE,90
E10214,2023-W09,eats_quest,20,2,FALSE,25
E10214,2023-W10,eats_quest,20,1,FALSE,25
E10214,2023-W12,eats_quest,20,1,FALSE,25
E10214,2023-W14,eats_quest,35,1,FALSE,45
E10214,2023-W16,eats_quest,20,3,FALSE,25
E10215,2023-W02,eats_quest,35,1,FALSE,45
E10215,2023-W03,eats_quest,35,1,FALSE,45
E10215,2023-W06,eats_quest,35,1,FALSE,45
E10215,2023-W08,eats_quest,55,1,FALSE,90
E10215,2023-W09,eats_quest,35,1,FALSE,45
E10215,2023-W11,eats_quest,35,1,FALSE,45
E10215,2023-W15,eats_quest,35,1,FALSE,45
E10215,2023-W16,eats_quest,35,2,FALSE,45
E10215,2023-W17,eats_quest,35,2,FALSE,45
E10216,2022-W52,eats_quest,55,1,FALSE,90
E10216,2023-W01,eats_quest,35,1,FALSE,45
E10216,2023-W02,eats_quest,35,1,FALSE,45
E10216,2023-W05,eats_quest,20,1,FALSE,25
E10216,2023-W07,eats_quest,55,1,FALSE,90
E10216,2023-W09,eats_quest,35,1,FALSE,45
E10216,2023-W13,eats_quest,20,1,FALSE,25
E10217,2023-W05,eats_quest,35,2,FALSE,45
E10217,2023-W10,eats_quest,35,3,FALSE,45
E10217,2023-W11,eats_quest,20,2,FALSE,25
E10217,2023-W12,eats_quest,35,1,FALSE,45
E10217,2023-W16,eats_quest,20,2,FALSE,25
E10217,2023-W17,eats_quest,35,1,FALSE,45
E10218,2023-W01,eats_quest,35,3,FALSE,45
E10218,2023-W03,eats_quest,55,1,FALSE,90
E10218,2023-W05,eats_quest,20,2,FALSE,25
E10218,2023-W08,eats_quest,55,1,FALSE,90
E10218,2023-W10,eats_quest,20,1,FALSE,25
E10218,2023-W11,eats_quest,20,1,FALSE,25
E10218,2023-W12,eats_quest,20,2,FALSE,25
E10218,2023-W15,eats_quest,20,2,FALSE,25
E10219,2023-W01,eats_quest,35,1,FALSE,45
E10219,2023-W03,eats_quest,35,2,FALSE,45
E10219,2023-W04,eats_quest,20,2,FALSE,25
E10219,2023-W06,eats_quest,35,1,FALSE,45
E10219,2023-W07,eats_quest,55,1,FALSE,90
E10219,2023-W08,eats_quest,35,1,FALSE,45
E10219,2023-W09,eats_quest,35,2,FALSE,45
E10219,2023-W10,eats_quest,35,2,FALSE,45
E10219,2023-W12,eats_quest,20,1,FALSE,25
E10219,2023-W13,eats_quest,20,3,FALSE,25
E10219,2023-W14,eats_quest,20,1,FALSE,25
E10219,2023-W15,eats_quest,35,1,FALSE,45
E10219,2023-W16,eats_quest,35,1,FALSE,45
E10219,2023-W17,eats_quest,35,1,FALSE,45
E10220,2022-W52,eats_quest,35,1,FALSE,45
E10220,2023-W01,eats_quest,35,1,FALSE,45
E10220,2023-W02,eats_quest,35,3,FALSE,45
E10220,2023-W04,eats_quest,20,1,FALSE,25
E10220,2023-W06,eats_quest,35,2,FALSE,45
E10220,2023-W12,eats_quest,35,2,FALSE,45
E10220,2023-W13,eats_quest,35,3,FALSE,45
E10220,2023-W15,eats_quest,35,1,FALSE,45
E10220,2023-W16,eats_quest,35,2,FALSE,45
E10220,2023-W17,eats_quest,55,1,FALSE,90
E10221,2023-W01,eats_quest,35,1,FALSE,45
E10221,2023-W02,eats_quest,20,2,FALSE,25
E10221,2023-W05,eats_quest,20,1,FALSE,25
E10221,2023-W06,eats_quest,35,2,FALSE,45
E10221,2023-W11,eats_quest,35,2,FALSE,45
E10221,2023-W12,eats_quest,20,2,FALSE,25
E10221,2023-W13,eats_quest,35,2,FALSE,45
E10221,2023-W14,eats_quest,35,2,FALSE,45
E10221,2023-W15,eats_quest,55,2,FALSE,90
E10221,2023-W16,eats_quest,35,1,FALSE,45
E10222,2023-W02,eats_quest,35,1,FALSE,45
E10222,2023-W04,eats_quest,20,2,FALSE,25
E10222,2023-W05,eats_quest,35,1,FALSE,45
E10222,2023-W08,eats_quest,35,1,FALSE,45
E10222,2023-W10,eats_quest,35,2,FALSE,45
E10223,2023-W04,eats_quest,20,1,FALSE,25
E10223,2023-W10,eats_quest,55,1,FALSE,90
E10223,2023-W12,eats_quest,35,2,FALSE,45
E10223,2023-W13,eats_quest,20,1,FALSE,25
E10223,2023-W14,eats_quest,35,2,FALSE,45
E10223,2023-W15,eats_quest,20,2,FALSE,25
E10223,2023-W17,eats_quest,20,3,FALSE,25
E10224,2023-W01,eats_quest,55,1,FALSE,90
E10224,2023-W03,eats_quest,35,1,FALSE,45
E10224,2023-W06,eats_quest,20,2,FALSE,25
E10224,2023-W07,eats_quest,35,1,FALSE,45
E10224,2023-W08,eats_quest,55,1,FALSE,90
E10224,2023-W17,eats_quest,20,1,FALSE,25
E10225,2023-W03,eats_quest,35,1,FALSE,45
E10225,2023-W04,eats_quest,35,2,FALSE,45
E10225,2023-W05,eats_quest,35,3,FALSE,45
E10225,2023-W08,eats_quest,20,1,FALSE,25
E10225,2023-W10,eats_quest,35,1,FALSE,45
E10225,2023-W11,eats_quest,35,1,FALSE,45
E10225,2023-W13,eats_quest,35,1,FALSE,45
E10225,2023-W15,eats_quest,20,2,FALSE,25
E10225,2023-W16,eats_quest,20,2,FALSE,25
E10225,2023-W17,eats_quest,20,1,FALSE,25
E10226,2023-W02,eats_quest,55,1,FALSE,90
E10226,2023-W03,eats_quest,35,1,FALSE,45
E10226,2023-W08,eats_quest,55,2,FALSE,90
E10226,2023-W09,eats_quest,35,1,FALSE,45
E10226,2023-W12,eats_quest,55,1,FALSE,90
E10226,2023-W13,eats_quest,35,1,FALSE,45
E10226,2023-W15,eats_quest,35,2,FALSE,45
E10226,2023-W16,eats_quest,35,1,FALSE,45
E10226,2023-W17,eats_quest,35,1,FALSE,45
E10227,2023-W01,eats_quest,35,1,FALSE,45
E10227,2023-W02,eats_quest,55,1,FALSE,90
E10227,2023-W06,eats_quest,35,2,FALSE,45
E10227,2023-W07,eats_quest,35,1,FALSE,45
E10227,2023-W08,eats_quest,35,1,FALSE,45
E10227,2023-W12,eats_quest,55,1,FALSE,90
E10227,2023-W15,eats_quest,55,1,FALSE,90
E10227,2023-W17,eats_quest,35,1,FALSE,45
E10228,2023-W01,eats_quest,35,1,FALSE,45
E10228,2023-W02,eats_quest,35,1,FALSE,45
E10228,2023-W08,eats_quest,35,2,FALSE,45
E10228,2023-W11,eats_quest,20,1,FALSE,25
E10228,2023-W17,eats_quest,35,1,FALSE,45
E10229,2023-W02,eats_quest,55,2,FALSE,90
E10229,2023-W03,eats_quest,20,3,FALSE,25
E10229,2023-W05,eats_quest,35,1,FALSE,45
E10229,2023-W07,eats_quest,20,1,FALSE,25
E10229,2023-W09,eats_quest,55,3,FALSE,90
E10229,2023-W10,eats_quest,20,1,FALSE,25
E10229,2023-W12,eats_quest,35,1,FALSE,45
E10229,2023-W13,eats_quest,35,2,FALSE,45
E10229,2023-W16,eats_quest,35,1,FALSE,45
E10229,2023-W17,eats_quest,55,1,FALSE,90
E10230,2023-W02,eats_quest,20,1,FALSE,25
E10230,2023-W03,eats_quest,20,1,FALSE,25
E10230,2023-W04,eats_quest,20,1,FALSE,25
E10230,2023-W05,eats_quest,20,2,FALSE,25
E10230,2023-W11,eats_quest,20,2,FALSE,25
E10230,2023-W12,eats_quest,35,1,FALSE,45
E10230,2023-W16,eats_quest,20,1,FALSE,25
E10231,2023-W01,eats_quest,35,1,FALSE,45
E10231,2023-W02,eats_quest,35,1,FALSE,45
E10231,2023-W06,eats_quest,20,1,FALSE,25
E10231,2023-W08,eats_quest,35,2,FALSE,45
E10231,2023-W09,eats_quest,35,1,FALSE,45
E10231,2023-W10,eats_quest,35,1,FALSE,45
E10231,2023-W11,eats_quest,20,2,FALSE,25
E10231,2023-W12,eats_quest,35,1,FALSE,45
E10231,2023-W13,eats_quest,55,2,FALSE,90
E10231,2023-W16,eats_quest,35,1,FALSE,45
E10232,2023-W01,eats_quest,55,1,FALSE,90
E10232,2023-W05,eats_quest,55,2,FALSE,90
E10232,2023-W07,eats_quest,20,1,FALSE,25
E10232,2023-W08,eats_quest,35,1,FALSE,45
E10232,2023-W09,eats_quest,20,1,FALSE,25
E10232,2023-W13,eats_quest,20,2,FALSE,25
E10232,2023-W15,eats_quest,20,1,FALSE,25
E10233,2023-W02,eats_quest,20,1,FALSE,25
E10233,2023-W05,eats_quest,35,1,FALSE,45
E10233,2023-W06,eats_quest,35,2,FALSE,45
E10233,2023-W08,eats_quest,20,1,FALSE,25
E10233,2023-W09,eats_quest,35,2,FALSE,45
E10233,2023-W10,eats_quest,55,1,FALSE,90
E10233,2023-W11,eats_quest,35,1,FALSE,45
E10233,2023-W13,eats_quest,35,2,FALSE,45
E10233,2023-W14,eats_quest,35,1,FALSE,45
E10234,2023-W03,eats_quest,35,1,FALSE,45
E10234,2023-W04,eats_quest,35,1,FALSE,45
E10234,2023-W05,eats_quest,35,2,FALSE,45
E10234,2023-W06,eats_quest,35,1,FALSE,45
E10234,2023-W07,eats_quest,35,2,FALSE,45
E10234,2023-W08,eats_quest,55,3,FALSE,90
E10234,2023-W09,eats_quest,35,2,FALSE,45
E10234,2023-W15,eats_quest,20,1,FALSE,25
E10235,2023-W03,eats_quest,35,1,FALSE,45
E10235,2023-W05,eats_quest,35,2,FALSE,45
E10235,2023-W06,eats_quest,35,1,FALSE,45
E10235,2023-W08,eats_quest,35,2,FALSE,45
E10235,2023-W09,eats_quest,35,1,FALSE,45
E10235,2023-W10,eats_quest,35,1,FALSE,45
E10235,2023-W11,eats_quest,35,1,FALSE,45
E10235,2023-W12,eats_quest,20,1,FALSE,25
E10235,2023-W13,eats_quest,35,1,FALSE,45
E10235,2023-W16,eats_quest,20,2,FALSE,25
E10236,2023-W01,eats_quest,35,1,FALSE,45
E10236,2023-W03,eats_quest,35,2,FALSE,45
E10236,2023-W04,eats_quest,35,4,FALSE,45
E10236,2023-W05,eats_quest,55,2,FALSE,90
E10236,2023-W08,eats_quest,35,2,FALSE,45
E10236,2023-W09,eats_quest,35,1,FALSE,45
E10236,2023-W10,eats_quest,20,1,FALSE,25
E10236,2023-W13,eats_quest,35,1,FALSE,45
E10236,2023-W14,eats_quest,35,1,FALSE,45
E10236,2023-W16,eats_quest,55,1,FALSE,90
E10237,2023-W02,eats_quest,55,1,FALSE,90
E10237,2023-W03,eats_quest,20,1,FALSE,25
E10237,2023-W04,eats_quest,35,2,FALSE,45
E10237,2023-W05,eats_quest,35,1,FALSE,45
E10237,2023-W06,eats_quest,35,2,FALSE,45
E10237,2023-W10,eats_quest,20,1,FALSE,25
E10237,2023-W11,eats_quest,35,1,FALSE,45
E10237,2023-W13,eats_quest,20,2,FALSE,25
E10237,2023-W15,eats_quest,35,2,FALSE,45
E10237,2023-W16,eats_quest,35,1,FALSE,45
E10238,2023-W04,eats_quest,55,1,FALSE,90
E10238,2023-W05,eats_quest,35,1,FALSE,45
E10238,2023-W07,eats_quest,55,1,FALSE,90
E10238,2023-W08,eats_quest,20,1,FALSE,25
E10238,2023-W12,eats_quest,35,2,FALSE,45
E10238,2023-W13,eats_quest,35,1,FALSE,45
E10238,2023-W14,eats_quest,35,1,FALSE,45
E10238,2023-W16,eats_quest,20,1,FALSE,25
E10238,2023-W17,eats_quest,35,2,FALSE,45
E10239,2023-W04,eats_quest,20,2,FALSE,25
E10239,2023-W05,eats_quest,20,2,FALSE,25
E10239,2023-W07,eats_quest,35,1,FALSE,45
E10239,2023-W10,eats_quest,35,1,FALSE,45
E10239,2023-W11,eats_quest,35,3,FALSE,45
E10239,2023-W14,eats_quest,20,1,FALSE,25
E10239,2023-W15,eats_quest,35,4,FALSE,45
E10239,2023-W16,eats_quest,35,2,FALSE,45
E10240,2023-W02,eats_quest,35,1,FALSE,45
E10240,2023-W04,eats_quest,35,2,FALSE,45
E10240,2023-W08,eats_quest,55,2,FALSE,90
E10240,2023-W11,eats_quest,35,2,FALSE,45
E10240,2023-W12,eats_quest,35,1,FALSE,45
E10240,2023-W13,eats_quest,55,1,FALSE,90
E10240,2023-W14,eats_quest,20,1,FALSE,25
E10240,2023-W15,eats_quest,20,3,FALSE,25
E10241,2023-W03,eats_quest,20,2,FALSE,25
E10241,2023-W06,eats_quest,35,2,FALSE,45
E10241,2023-W07,eats_quest,55,1,FALSE,90
E10241,2023-W10,eats_quest,35,2,FALSE,45
E10241,2023-W11,eats_quest,35,1,FALSE,45
E10241,2023-W12,eats_quest,35,1,FALSE,45
E10241,2023-W13,eats_quest,55,1,FALSE,90
E10241,2023-W15,eats_quest,35,1,FALSE,45
E10241,2023-W16,eats_quest,35,2,FALSE,45
E10242,2023-W02,eats_quest,55,2,FALSE,90
E10242,2023-W03,eats_quest,35,1,FALSE,45
E10242,2023-W06,eats_quest,55,1,FALSE,90
E10242,2023-W07,eats_quest,35,1,FALSE,45
