job_uuid,marketplace,datestr,acceptor_uuid,requester_uuid,begin_checkpoint.actual_location_hexagon_id9,begin_checkpoint.actual_location_latitude,begin_checkpoint.actual_location_longitude,begin_checkpoint.city_id,begin_checkpoint.ata_utc,end_checkpoint.actual_location_hexagon_id9,end_checkpoint.actual_location_latitude,end_checkpoint.actual_location_longitude,end_checkpoint.city_id,end_checkpoint.ata_utc,global_product_name,product_type_name,fulfillment_job_status
77ab1963-8962-47b2-8027-4fe23aa5e0ff,ridesharing,2023-02-11,E10018,R2539,89fc0145d64118f,52.34367,4.84356,1,2023-02-11T03:47:00,897e1e730fd3747,52.4008,4.9478,1,2023-02-11T03:58:00,UberX,UberX,completed
b68c464e-9a8d-4c59-aa10-7f1084dfb05c,ridesharing,2023-04-07,E10104,R2268,894f0ea8b404125,51.94349,4.51296,2,2023-04-07T14:50:00,89b1b5aaca8d816,51.94263,4.51499,2,2023-04-07T15:24:00,UberX,UberX,completed
333f51c0-c4c0-4584-b1ad-eed5d1c4349d,ridesharing,2023-04-30,E10005,R2110,899c4d80a0b9d41,52.05184,4.32204,5,2023-04-30T11:38:00,89a15791eb5a42e,52.07753,4.28312,5,2023-04-30T11:51:00,UberPool,UberPool,completed
c5e4ddd5-122e-40e8-b9cc-9db3a678996a,ridesharing,2023-04-29,E10103,R2193,89b95552d86596a,52.0549,4.3276,5,2023-04-29T21:23:00,89f2a1b49f1d21d,52.05698,4.32872,5,2023-04-29T21:57:00,UberX,UberX,completed
88f1a68c-949b-4293-91c9-6dba8036528e,ridesharing,2023-04-14,E10083,R2548,89b5252edacff77,52.08501,5.16693,3,2023-04-14T15:32:00,89674291289bf37,52.06034,5.07002,3,2023-04-14T15:42:00,UberX,UberX,completed
a4f93a79-41ca-4e7e-a082-5e951531ee58,ridesharing,2023-01-22,E10067,R2385,89ed0b9749a4d46,52.07746,4.27931,5,2023-01-22T02:19:00,89af915be0d7ed4,52.02935,4.33732,5,2023-01-22T02:41:00,UberX,UberX,completed
81d99a8a-2ee8-4fc8-9205-0304c815512f,ridesharing,2023-04-24,E10086,R2324,894586c15d921e3,51.40772,5.44092,4,2023-04-24T16:51:00,890a448c4c8ba4d,51.466,5.51773,4,2023-04-24T17:20:00,UberX,UberX,completed
20c8d15e-91f5-4849-8226-ed22c2a789e8,ridesharing,2023-04-24,E10122,R2570,896dd52cf2dd0ee,52.09121,4.31249,5,2023-04-24T14:03:00,89d096c92e84da8,52.08722,4.24428,5,2023-04-24T14:17:00,UberGreen,UberGreen,completed
7789e3e6-e32e-4f38-80fa-84fc78376ea1,ridesharing,2023-01-24,E10156,R2484,896a1d03a8d1053,52.08126,4.28536,5,2023-01-24T18:37:00,895b367d0064aa1,52.05597,4.32739,5,2023-01-24T19:04:00,UberX,UberX,completed
c0c765d5-58d9-4cf8-be9c-588a1e08e6dc,ridesharing,2023-03-11,E10118,R2529,89e21daeb18b2bf,52.36363,4.93448,1,2023-03-11T14:52:00,8981850e5bf60a6,52.40265,4.94607,1,2023-03-11T15:24:00,UberX,UberX,completed
464d30e9-11c1-4897-b898-f00e0ea0c096,ridesharing,2023-01-08,E10110,R2388,89601be1fa210d9,51.40523,5.452,4,2023-01-08T02:32:00,893f3b13034d6fc,51.48136,5.45333,4,2023-01-08T02:52:00,UberGreen,UberGreen,completed
e4eead30-7299-4670-9ebb-455c0eaa17d0,ridesharing,2023-01-11,E10014,R2374,893e4bb2e8d118e,52.32742,4.89809,1,2023-01-11T11:00:00,89c7ad2260f80bf,52.34422,4.8436,1,2023-01-11T11:29:00,UberGreen,UberGreen,completed
d5179f50-9ad7-47a7-aef5-bdc90866c101,ridesharing,2023-01-19,E10091,R2528,89b1ba265d261c4,52.09265,5.1723,3,2023-01-19T07:00:00,8990bb7f3f79bcc,52.10978,5.13834,3,2023-01-19T07:23:00,UberX,UberX,completed
fae9017a-e35e-4b77-a70b-547c3a0429c1,ridesharing,2023-03-19,E10071,R2546,892b94779393839,51.40519,5.45629,4,2023-03-19T05:53:00,89ee7c5bfa3ab85,51.42147,5.50859,4,2023-03-19T06:16:00,UberPool,UberPool,completed
9aa6fe70-ac18-4174-a348-ab7b59ebc6c7,ridesharing,2023-03-11,E10128,R2314,89ba53761c1303a,52.10585,5.12918,3,2023-03-11T06:29:00,89da47f93becc94,52.09711,5.17539,3,2023-03-11T06:46:00,UberBlack,UberBlack,completed
cc594aa2-4508-451f-8e61-9c6cd3971f29,ridesharing,2023-01-24,E10121,R2214,8971c5782e87cb8,52.09383,4.30483,5,2023-01-24T18:43:00,89f141539504cef,52.05188,4.32066,5,2023-01-24T19:17:00,UberX,UberX,completed
dbe98f04-e4ca-49a3-b4aa-58b96b9d6d6b,ridesharing,2023-01-22,E10128,R2168,89cb5e22a4a6805,52.08449,5.1637,3,2023-01-22T21:33:00,89c64dc34adf417,52.05432,5.12151,3,2023-01-22T21:40:00,UberX,UberX,completed
f541c78a-bd15-4e31-804e-558fba5bc0c5,ridesharing,2023-04-16,E10118,R2593,89de3f50f5327ee,52.34189,4.84818,1,2023-04-16T15:42:00,89d7639d058fe77,52.36309,4.90118,1,2023-04-16T16:11:00,UberPool,UberPool,completed
1cf9afa0-6eb3-40bc-af52-00f3397a059c,ridesharing,2023-01-21,E10146,R2148,89796013945be30,52.08148,5.15942,3,2023-01-21T23:40:00,890668524a22c5b,52.06149,5.07273,3,2023-01-21T23:56:00,UberPool,UberPool,completed
e3826fe5-65ce-4dbb-aacf-151fd108d392,ridesharing,2023-04-24,E10039,R2565,897b1c194d18514,52.33048,4.90168,1,2023-04-24T18:01:00,8939a16f01885d3,52.3847,4.85744,1,2023-04-24T18:22:00,UberX,UberX,completed
a9f2e416-7823-4ddd-8162-097d78d29afb,ridesharing,2023-03-07,E10119,R2192,891b57556f52da3,52.0593,5.07424,3,2023-03-07T10:36:00,898501110553e86,52.05762,5.06779,3,2023-03-07T11:11:00,UberPool,UberPool,completed
0a623dbc-3664-43af-8364-6c3b46742363,ridesharing,2023-03-15,E10011,R2243,898bca37b4d75b5,52.08716,4.24416,5,2023-03-15T17:55:00,8964922b4939b01,52.0791,4.28063,5,2023-03-15T18:23:00,UberPool,UberPool,completed
bdcb4419-bbdb-4ba9-af06-9893282bd1f6,ridesharing,2023-04-24,E10029,R2122,89b1d73b72025bb,51.46468,5.51518,4,2023-04-24T01:44:00,8984af523f43ae3,51.40855,5.45761,4,2023-04-24T01:53:00,UberPool,UberPool,completed
6d6bb27a-e577-402e-91c5-5b3a122a6308,ridesharing,2023-01-09,E10066,R2282,890473cf3d5b53d,52.08444,5.16206,3,2023-01-09T15:22:00,89c8c9a46d39784,52.05708,5.06671,3,2023-01-09T15:47:00,UberX,UberX,completed
a711f15c-38fc-4735-ab01-c9e8c4b7623b,ridesharing,2023-02-28,E10015,R2218,892e5dc26539cb6,52.36077,4.90396,1,2023-02-28T07:33:00,89015ff946bcf5c,52.40038,4.94171,1,2023-02-28T07:53:00,UberPool,UberPool,completed
2e69fc43-b94e-4cb9-8e33-24ac2578d14d,ridesharing,2023-02-23,E10137,R2166,895f75fa2c7012f,52.36145,4.90165,1,2023-02-23T03:36:00,89a5c6df4b64eea,52.3888,4.85738,1,2023-02-23T04:12:00,UberX,UberX,completed
c8e38b70-8ee3-48ad-b9c1-7f1c2e938c96,ridesharing,2023-02-04,E10109,R2520,89609d43867f45e,52.04443,4.29074,5,2023-02-04T06:35:00,895c70102e6cb1b,52.04631,4.29633,5,2023-02-04T06:52:00,UberX,UberX,completed
b1b19083-59df-4115-9747-aa1627bd4e04,ridesharing,2023-04-09,E10129,R2454,892fbdac9523d1f,51.91039,4.45391,2,2023-04-09T06:41:00,8900db448d6916a,51.91438,4.455,2,2023-04-09T06:55:00,UberX,UberX,completed
70f08456-0485-4023-9282-3403132c7203,ridesharing,2023-04-11,E10152,R2186,898f1cc9ddb97af,52.111,5.13761,3,2023-04-11T02:10:00,89d5f200e2e82c4,52.10749,5.13121,3,2023-04-11T02:39:00,UberPool,UberPool,completed
a84f78af-2820-432a-9181-d0b3950b5499,ridesharing,2023-04-14,E10048,R2336,899f6160bb1739f,52.09429,4.31071,5,2023-04-14T22:56:00,89ad61d0edcecbe,52.05199,4.32696,5,2023-04-14T23:08:00,UberGreen,UberGreen,completed
bc33b49e-b5a8-4ce4-a6fa-776fa63f8f42,ridesharing,2023-04-19,E10101,R2042,89a81df844d05f4,51.40454,5.44865,4,2023-04-19T17:12:00,89f3256985f2974,51.40569,5.45723,4,2023-04-19T17:45:00,UberX,UberX,completed
74cfa957-4676-4b60-a334-4951a95e4f53,ridesharing,2023-03-08,E10141,R2232,892c4fdefc35304,52.32992,4.89794,1,2023-03-08T02:21:00,8985500d25abddf,52.38717,4.85683,1,2023-03-08T02:49:00,UberX,UberX,completed
728ff231-2921-41f6-94e0-c1680a26c35f,ridesharing,2023-01-09,E10062,R2574,896e7f7cfe9f527,52.0784,4.2873,5,2023-01-09T15:27:00,8925536f9dfd53a,52.03397,4.33575,5,2023-01-09T16:07:00,UberPool,UberPool,completed
33ae669e-f0f4-4c55-9e5b-92bb94194678,ridesharing,2023-01-30,E10019,R2433,89bbfda1208ae98,51.48051,5.45041,4,2023-01-30T17:06:00,89da8e739347935,51.46763,5.51502,4,2023-01-30T17:15:00,UberX,UberX,completed
3eb0980d-c5c5-43cc-aa9e-8b8e9a7986d1,ridesharing,2023-02-12,E10132,R2517,896f9e585e05e64,51.88461,4.42738,2,2023-02-12T01:19:00,8932f93ce26b205,51.89908,4.49187,2,2023-02-12T01:49:00,UberX,UberX,completed
35918d08-f33b-43f6-aef7-c72b0fc0aa9b,ridesharing,2023-01-26,E10056,R2153,8955965b9427431,52.34083,4.84479,1,2023-01-26T22:28:00,894012471e2f4f6,52.34475,4.84807,1,2023-01-26T22:43:00,UberX,UberX,completed
95a75659-3f1f-4514-82c5-814e79394940,ridesharing,2023-01-29,E10048,R2496,8904a968389c342,52.08711,4.2528,5,2023-01-29T04:09:00,890859f7e5f0cf0,52.09156,4.30889,5,2023-01-29T04:27:00,UberX,UberX,completed
58d8b7ad-1b78-4840-9009-f080688939a7,ridesharing,2023-04-02,E10145,R2407,89b95cb72996d6e,51.91327,4.45401,2,2023-04-02T09:23:00,895766e84ae1932,51.88686,4.43368,2,2023-04-02T10:01:00,UberPool,UberPool,completed
014936f4-8110-4454-b6c5-0e91923e06e5,ridesharing,2023-01-17,E10140,R2319,89356bdc3dcebaf,51.8955,4.48971,2,2023-01-17T05:15:00,89441aa6efcfbf1,51.88745,4.43132,2,2023-01-17T05:49:00,UberX,UberX,completed
a40009e0-9f20-45ef-8020-2c94b326f3d8,ridesharing,2023-01-14,E10034,R2347,8910eca10b65c49,51.91068,4.45903,2,2023-01-14T11:18:00,895a8e0916318ca,51.89558,4.49135,2,2023-01-14T11:42:00,UberX,UberX,completed
1d5b828b-bdd0-4032-83d2-bc798a5ff76e,ridesharing,2023-02-07,E10143,R2250,89285cea5092698,52.05647,4.32436,5,2023-02-07T18:08:00,89550c4bbb1fdfd,52.03022,4.33379,5,2023-02-07T18:27:00,UberX,UberX,completed
45450524-0402-47c0-b855-13ac34df0113,ridesharing,2023-04-17,E10121,R2456,8992d563bcd171d,52.09536,4.3131,5,2023-04-17T00:45:00,894b979136b775d,52.08749,4.25276,5,2023-04-17T01:03:00,UberPool,UberPool,completed
02aa424d-59f0-458a-806c-09cea4c343a2,ridesharing,2023-03-19,E10124,R2025,8912da8525ae48f,52.02941,4.33104,5,2023-03-19T05:13:00,894ad555db33259,52.04449,4.28944,5,2023-03-19T05:26:00,UberX,UberX,completed
6bffbb4c-37c6-491b-8995-049398fe1c9c,ridesharing,2023-02-23,E10045,R2583,89ce9234587ac15,51.91087,4.45619,2,2023-02-23T04:10:00,8958eb97d42fab7,51.91017,4.45797,2,2023-02-23T04:37:00,UberPool,UberPool,completed
034df33c-8617-4cf1-9700-8746e36baebc,ridesharing,2023-02-16,E10033,R2414,89f2fd20b9374e0,51.91129,4.43911,2,2023-02-16T10:19:00,893a388c9788337,51.88804,4.42817,2,2023-02-16T10:37:00,UberPool,UberPool,completed
608c32b9-2920-436e-a408-0d6f7bcfbfff,ridesharing,2023-01-20,E10104,R2538,8922d5437078c2f,51.88331,4.42927,2,2023-01-20T00:09:00,898224c8436b000,51.88748,4.42816,2,2023-01-20T00:29:00,UberGreen,UberGreen,completed
83c16308-09da-4526-827c-7190635570c0,ridesharing,2023-01-20,E10147,R2443,89edef23b746a7c,51.94539,4.51476,2,2023-01-20T09:50:00,899623caee54e3e,51.89858,4.49272,2,2023-01-20T10:01:00,UberGreen,UberGreen,completed
dab47d33-2fde-42a5-9830-8dc25e223d95,ridesharing,2023-02-19,E10005,R2014,89fe37ef0ec52d0,52.03078,4.32908,5,2023-02-19T02:03:00,8979299f0e682e8,52.04441,4.28968,5,2023-02-19T02:22:00,UberX,UberX,completed
9e49bf51-1e88-4bd2-874c-a723f9a1395b,ridesharing,2023-02-05,E10156,R2327,890b14e8db2aef2,52.07984,4.28191,5,2023-02-05T12:30:00,89a6a45a24a8cb4,52.08789,4.24553,5,2023-02-05T12:39:00,UberX,UberX,completed
c2364af5-daff-41a2-a7d1-adba711718e8,ridesharing,2023-01-18,E10131,R2461,8952a206a217f2d,52.34422,4.84904,1,2023-01-18T11:48:00,89eb4b6a7844c34,52.40584,4.94744,1,2023-01-18T12:26:00,UberPool,UberPool,completed
3cb3b3d8-71c2-4b06-8c58-e800af9567f2,ridesharing,2023-03-26,E10044,R2167,89f5a5f8cd3a4c6,52.3879,4.85459,1,2023-03-26T09:51:00,894386ca9579b1e,52.38385,4.86181,1,2023-03-26T10:06:00,UberBlack,UberBlack,completed
8895882e-51f8-465d-a3f4-212fa628144c,ridesharing,2023-04-28,E10092,R2470,89396513dd35c75,52.40526,4.94683,1,2023-04-28T10:41:00,8965e86a0d45d31,52.34093,4.84848,1,2023-04-28T11:05:00,UberX,UberX,completed
cdd16517-e3d6-461c-8190-eb8e829e7599,ridesharing,2023-01-09,E10144,R2274,89925c1dd3a4466,52.1107,5.13682,3,2023-01-09T08:27:00,8920831091d81a0,52.10875,5.13618,3,2023-01-09T08:53:00,UberGreen,UberGreen,completed
ea095a9f-0990-4d25-8cad-886628b2fea1,ridesharing,2023-03-31,E10042,R2177,89aacc9898ce19b,51.89462,4.49766,2,2023-03-31T00:35:00,8923aac5646a5c5,51.88322,4.42739,2,2023-03-31T01:09:00,UberX,UberX,completed
98c87bb4-8f5e-441d-9f58-f26ea5419fbd,ridesharing,2023-04-06,E10007,R2090,895687694e15ca4,51.89896,4.48993,2,2023-04-06T07:10:00,894100cf7fbe5ae,51.95459,4.52344,2,2023-04-06T07:18:00,UberBlack,UberBlack,completed
a4db4aa8-d14a-49b7-a0ac-d82a2a1f17c9,ridesharing,2023-02-07,E10133,R2566,89dbe4a18204a25,52.05957,5.06923,3,2023-02-07T08:46:00,891de0bff8fd532,52.09289,5.17358,3,2023-02-07T09:04:00,UberGreen,UberGreen,completed
53da2899-7fef-4f75-a7ed-75a8bd5a8436,ridesharing,2023-04-03,E10062,R2025,8960184dd1aa6c0,52.09348,5.17544,3,2023-04-03T15:36:00,890dc0110fc1415,52.0593,5.07096,3,2023-04-03T15:51:00,UberX,UberX,completed
e7438787-f3b1-4bef-aa9e-a25055ecfe32,ridesharing,2023-02-19,E10151,R2562,89af56dd7b4ab75,51.89739,4.49667,2,2023-02-19T06:39:00,89f28aa53f70e02,51.95834,4.52341,2,2023-02-19T06:59:00,UberX,UberX,completed
4f6b37f4-157b-4559-9eeb-0edc309c092c,ridesharing,2023-04-13,E10042,R2097,89026e87d9cfba9,51.95571,4.52507,2,2023-04-13T12:06:00,89777abd6f0cc6b,51.94519,4.51758,2,2023-04-13T12:17:00,UberX,UberX,completed
0481454e-7450-4f5c-ba31-4b5c23fed0af,ridesharing,2023-03-18,E10112,R2485,899a43a5b876d97,52.08018,4.27938,5,2023-03-18T03:43:00,89874f1c50efc7e,52.04246,4.29517,5,2023-03-18T04:00:00,UberGreen,UberGreen,completed
347993eb-c304-4416-9880-e069d1ed45ec,ridesharing,2023-04-08,E10090,R2077,89dba1ec2474019,51.47785,5.45196,4,2023-04-08T00:43:00,894ff5b3712bd06,51.42136,5.50645,4,2023-04-08T01:09:00,UberX,UberX,completed
6b576d5c-52c2-455a-a87d-0357c69e2c77,ridesharing,2023-01-04,E10140,R2487,895d8a65e050333,51.94772,4.51975,2,2023-01-04T03:54:00,89f28aa53f70e02,51.95834,4.52336,2,2023-01-04T04:12:00,UberGreen,UberGreen,completed
3d30c79c-100d-47df-92ec-178352d12273,ridesharing,2023-02-02,E10045,R2020,897535d194c23c4,51.90034,4.49748,2,2023-02-02T20:24:00,89eaeb0301c54b0,51.9136,4.45316,2,2023-02-02T20:56:00,UberX,UberX,completed
f4b1968c-8db9-4718-8a31-1f8c801da886,ridesharing,2023-01-03,E10074,R2294,89ace295e8d4e63,52.38626,4.86112,1,2023-01-03T23:41:00,8992fbff99f5a74,52.38613,4.85739,1,2023-01-03T23:55:00,UberPool,UberPool,completed
7dc29271-c8f2-4be8-97b8-52b5ce32ca6c,ridesharing,2023-04-09,E10007,R2330,89e1984c248484c,51.94416,4.51356,2,2023-04-09T21:33:00,89f12c5fef3b4fa,51.91035,4.45908,2,2023-04-09T21:43:00,UberBlack,UberBlack,completed
215c8826-a3f3-41ec-815a-70c10af18cf3,ridesharing,2023-03-07,E10115,R2044,89f81e59642932a,52.0612,5.07599,3,2023-03-07T12:40:00,89d6715851e049c,52.10784,5.13182,3,2023-03-07T12:47:00,UberX,UberX,completed
fbae8c0d-d60e-46c4-bc94-f73259c3292f,ridesharing,2023-02-08,E10152,R2262,896c07d147683b1,52.0822,5.16443,3,2023-02-08T01:52:00,89c06214b6a3e70,52.10717,5.13418,3,2023-02-08T02:00:00,UberBlack,UberBlack,completed
23a1f4ae-b92e-403b-84bd-b6c2b03d7834,ridesharing,2023-01-27,E10089,R2089,897c41a51a03685,51.42133,5.50759,4,2023-01-27T08:16:00,896a70b594cacde,51.4662,5.51921,4,2023-01-27T08:33:00,UberGreen,UberGreen,completed
d2534fb2-006d-41c0-953b-646d922d6759,ridesharing,2023-04-25,E10080,R2526,89d1fca6ed5f9b1,51.89735,4.49641,2,2023-04-25T12:14:00,897d83f7d738141,51.90897,4.43574,2,2023-04-25T12:50:00,UberGreen,UberGreen,completed
25958599-7c7f-418b-adf1-5bc14fdd7721,ridesharing,2023-01-25,E10061,R2366,89abbf69b9f1d62,51.40684,5.45779,4,2023-01-25T18:36:00,890fb3136b43759,51.40629,5.44925,4,2023-01-25T19:15:00,UberGreen,UberGreen,completed
7384dc83-f0d9-4684-a40d-4cf67f61b652,ridesharing,2023-02-19,E10088,R2185,89625f96503bf50,51.91257,4.46005,2,2023-02-19T15:17:00,8906202a7048450,51.90736,4.43255,2,2023-02-19T15:52:00,UberPool,UberPool,completed
3faa2de3-af92-4986-94c8-069b12f94327,ridesharing,2023-02-02,E10049,R2274,89e8f2517ff3125,52.34207,4.84937,1,2023-02-02T05:24:00,89ea6bdc3ad8bff,52.38583,4.85265,1,2023-02-02T05:45:00,UberX,UberX,completed
6b7f140c-fb43-40e5-ae98-380ec1af836d,ridesharing,2023-04-01,E10056,R2041,89ddf2190c964a3,52.38676,4.85853,1,2023-04-01T04:26:00,89f82c484912d54,52.40456,4.94717,1,2023-04-01T04:56:00,UberX,UberX,completed
844dd5b4-304e-484b-a6b3-a94f3f9a8790,ridesharing,2023-02-03,E10054,R2571,892ed3c0d5677aa,51.91338,4.45214,2,2023-02-03T13:03:00,898c8b4065b95d9,51.89982,4.49838,2,2023-02-03T13:31:00,UberBlack,UberBlack,completed
87cac5b3-d28b-4f4d-8e13-db579d4cd82f,ridesharing,2023-03-11,E10073,R2477,8927d77d7469e2b,52.33096,4.89779,1,2023-03-11T06:50:00,89eb339bd4abb9a,52.40533,4.94395,1,2023-03-11T07:08:00,UberGreen,UberGreen,completed
cec6e6c4-79e4-443f-b360-ddc6d53d9e8e,ridesharing,2023-03-06,E10059,R2212,891cd4bd8e3a346,52.36403,4.93332,1,2023-03-06T20:10:00,89ced9097bdfeda,52.36419,4.90141,1,2023-03-06T20:43:00,UberX,UberX,completed
f48c969d-ad66-47da-a4c6-646896c612d6,ridesharing,2023-04-12,E10100,R2162,89741f70e8fe878,52.34311,4.84741,1,2023-04-12T18:25:00,89c7ea3976530d9,52.34325,4.8479,1,2023-04-12T19:01:00,UberX,UberX,completed
4be093b1-4e55-4b2b-9ff5-90834e03c5cf,ridesharing,2023-01-28,E10034,R2043,89d0a4df293d560,52.08376,5.16799,3,2023-01-28T12:04:00,8931f03bacbe394,52.0837,5.16573,3,2023-01-28T12:26:00,UberX,UberX,completed
db4015e0-5f26-4cb2-a4d1-50777a855383,ridesharing,2023-01-30,E10139,R2145,89cd7dafd3eff46,52.10587,5.13152,3,2023-01-30T07:39:00,89f56a222a1cae2,52.06095,5.07141,3,2023-01-30T07:50:00,UberPool,UberPool,completed
e5113ee1-1a8f-4acf-bd55-6568a418d323,ridesharing,2023-03-12,E10115,R2497,899b244a94648d2,52.09662,5.17597,3,2023-03-12T19:28:00,89584d2dcad57ba,52.0567,5.06712,3,2023-03-12T19:54:00,UberX,UberX,completed
9236dc99-4b8b-46ef-92b9-973a84f07965,ridesharing,2023-02-24,E10087,R2492,89ffaed14e66bfe,52.03334,4.33642,5,2023-02-24T15:01:00,89d325eed365278,52.03174,4.33142,5,2023-02-24T15:12:00,UberBlack,UberBlack,completed
b26737b3-dc9d-4655-9d5f-9d4180840d8f,ridesharing,2023-01-12,E10050,R2363,89eff62194dba26,51.40647,5.44823,4,2023-01-12T01:34:00,89a92ed6f9733b5,51.42192,5.50113,4,2023-01-12T02:15:00,UberX,UberX,completed
e507f7f5-9a75-47c0-b8e9-581883d8418d,ridesharing,2023-03-31,E10050,R2046,894f63bcf0abf70,52.05755,5.12326,3,2023-03-31T11:16:00,89f5cade05c343b,52.0557,5.11799,3,2023-03-31T11:50:00,UberX,UberX,completed
b08f9615-c41d-4e60-b360-120676e1279d,ridesharing,2023-03-31,E10061,R2521,890d7b1e29a5106,51.46318,5.51553,4,2023-03-31T04:22:00,89b7191f52804fd,51.47794,5.44668,4,2023-03-31T04:44:00,UberGreen,UberGreen,completed
f1ad7dcd-0795-45b8-98ce-f12e66d49826,ridesharing,2023-01-13,E10078,R2114,899af4f444fa628,52.09326,4.30601,5,2023-01-13T13:25:00,89c9f01ffc7b1f0,52.08627,4.24413,5,2023-01-13T13:39:00,UberGreen,UberGreen,completed
3c1f945c-723f-4ee2-9056-2346ea56dbc7,ridesharing,2023-01-24,E10155,R2109,896e2c06e8d6a4b,52.10775,5.13758,3,2023-01-24T12:56:00,89c34508a25c521,52.05748,5.06998,3,2023-01-24T13:27:00,UberX,UberX,completed
492fe80f-6f4b-4e61-9124-801e2efa8061,ridesharing,2023-04-10,E10023,R2484,89864fc5b5edf87,52.08198,4.28484,5,2023-04-10T03:52:00,89bc94ab70340c8,52.05565,4.32929,5,2023-04-10T04:04:00,UberX,UberX,completed
7c2234d5-8a5f-4719-bd2a-d32468dd3931,ridesharing,2023-02-01,E10032,R2243,898eccd759d5719,52.03408,4.33683,5,2023-02-01T06:12:00,8944fb912c64014,52.08652,4.24662,5,2023-02-01T06:44:00,UberX,UberX,completed
2a0fa21d-24b0-4723-9168-5a7032823258,ridesharing,2023-01-02,E10029,R2350,898c04e142a8c8f,51.40715,5.44319,4,2023-01-02T02:31:00,895e0bdbc6e68da,51.46278,5.51695,4,2023-01-02T03:01:00,UberX,UberX,completed
d3c0d108-855e-4da4-84ac-97d96b5aa77f,ridesharing,2023-01-10,E10057,R2325,890921d002e8fe7,52.03498,4.33124,5,2023-01-10T18:15:00,89ae8c76aeef7e4,52.03357,4.32834,5,2023-01-10T18:34:00,UberX,UberX,completed
d6be1e86-b313-41ba-8bbc-19bc96fdf46e,ridesharing,2023-02-26,E10136,R2511,893a30b6664e5d9,52.05352,5.11895,3,2023-02-26T05:06:00,89eeb25d41c1d1c,52.05576,5.12326,3,2023-02-26T05:15:00,UberX,UberX,completed
301c8018-7011-4f25-840e-af6bf3a519a4,ridesharing,2023-01-11,E10073,R2081,89d0deea2db9104,52.33989,4.84519,1,2023-01-11T03:03:00,8984158e324adc3,52.32676,4.90527,1,2023-01-11T03:14:00,UberGreen,UberGreen,completed
4505ca85-c0c7-4273-991f-3127ab0a1ae9,ridesharing,2023-02-27,E10019,R2531,89121dfad42a65e,52.08234,5.16519,3,2023-02-27T08:13:00,8953d0b7d47ab00,52.10645,5.13711,3,2023-02-27T08:54:00,UberX,UberX,completed
a40895de-34d6-4753-b766-182a4ad443d0,ridesharing,2023-03-27,E10037,R2304,897abfa1bda9030,52.04313,4.29332,5,2023-03-27T21:40:00,8996621e5805db0,52.03393,4.33628,5,2023-03-27T22:13:00,UberX,UberX,completed
9300882d-57bd-4f83-aef8-0e666010ff93,ridesharing,2023-01-12,E10142,R2003,89e11f3eedb9857,52.36286,4.93606,1,2023-01-12T01:31:00,895b220c1339602,52.32626,4.89987,1,2023-01-12T01:43:00,UberGreen,UberGreen,completed
5f63950e-e4c4-41d4-bba1-6889bf23328e,ridesharing,2023-04-13,E10059,R2284,89ffdd37c4c584a,52.0877,4.25262,5,2023-04-13T16:26:00,894daa3c78170cd,52.09261,4.30978,5,2023-04-13T16:41:00,UberX,UberX,completed
b095f47f-f9f3-4469-9592-864cfd3b1580,ridesharing,2023-01-22,E10028,R2000,89d8e9c01dad322,52.09153,4.30968,5,2023-01-22T16:55:00,89b54674af00cfc,52.05501,4.32675,5,2023-01-22T17:18:00,UberX,UberX,completed
474c5e34-c1d7-444f-84e5-a9f07930ddcf,ridesharing,2023-01-31,E10059,R2555,892152faa4ed4cb,52.06227,5.07525,3,2023-01-31T15:12:00,894622d112ad0ef,52.10744,5.13264,3,2023-01-31T15:54:00,UberX,UberX,completed
3a0a2a6e-a743-4ce8-871a-de1e0b331a3f,ridesharing,2023-03-16,E10019,R2450,89aa9edd77b154e,52.05221,5.1239,3,2023-03-16T11:34:00,89618226f15c7a9,52.08164,5.16046,3,2023-03-16T11:53:00,UberX,UberX,completed
6c66732c-a254-48a9-bcde-1ec7202dc713,ridesharing,2023-04-17,E10078,R2181,89d1ff111b31c4e,52.09085,4.24761,5,2023-04-17T08:44:00,8919bee3a998714,52.08962,4.24731,5,2023-04-17T08:54:00,UberPool,UberPool,completed
709086d3-1877-4be1-acb1-2614c44ee554,ridesharing,2023-02-10,E10099,R2530,898d870ea68b258,52.05867,5.07435,3,2023-02-10T11:49:00,896b53ad3b40b97,52.08054,5.1677,3,2023-02-10T12:08:00,UberX,UberX,completed
d5952ac6-c312-4fd7-bf8a-5e7076095784,ridesharing,2023-04-13,E10099,R2396,89fbac7480caa0b,52.09543,5.17279,3,2023-04-13T17:05:00,899746ca0076ef1,52.05394,5.1191,3,2023-04-13T17:28:00,UberBlack,UberBlack,completed
bef9532c-1907-4316-bb80-37c3a46935f5,ridesharing,2023-02-07,E10006,R2495,893469c1ea1340d,52.09108,4.24871,5,2023-02-07T12:35:00,8996b7741c99551,52.04493,4.29232,5,2023-02-07T13:09:00,UberX,UberX,completed
4285ba14-d8be-43a6-8d8c-8ee4f0037944,ridesharing,2023-03-12,E10133,R2018,897afb5b5582d9b,52.34136,4.84559,1,2023-03-12T20:29:00,89bf6c5d4aabe88,52.40579,4.95104,1,2023-03-12T21:03:00,UberPool,UberPool,completed
a64fa550-62e1-4a84-816e-9c90185e10cb,ridesharing,2023-02-19,E10115,R2424,89caccb0674d17c,52.09383,5.17603,3,2023-02-19T05:22:00,893c6b21977678b,52.06227,5.0706,3,2023-02-19T05:47:00,UberX,UberX,completed
