msg.city_id,msg.map_id,msg.currency_code,msg.earnings_heatmap_type,msg.predictions.hexagon_id_9,msg.predictions.predicted_eph,msg.predictions.predicted_std,msg.predictions.in_final_heatmap
1,map-1,EUR,supply_demand,8959d0687622b35,15.87,4.31,TRUE
1,map-1,EUR,supply_demand,895a758942827ea,23.61,2.31,TRUE
1,map-1,EUR,supply_demand,895a8fc5735b9fb,27.68,3.25,TRUE
1,map-1,EUR,supply_demand,895a916b060e398,19.32,5.18,TRUE
1,map-1,EUR,supply_demand,895b6f17c2fbde6,15.37,4.09,TRUE
1,map-1,EUR,supply_demand,895be8d9c8c82d1,24.95,1.31,TRUE
1,map-1,EUR,supply_demand,895bea9d08c8841,27.47,2.37,TRUE
1,map-1,EUR,supply_demand,895bf60092a4323,30.19,5.26,TRUE
1,map-1,EUR,supply_demand,895c467c7695bfb,28.16,5.14,TRUE
1,map-1,EUR,supply_demand,895c7c95ee5eca4,22.16,2.79,TRUE
1,map-1,EUR,supply_demand,895c8dcdbe95fa8,22.29,2.47,TRUE
1,map-1,EUR,supply_demand,895c97d7b47861a,23.47,4.03,TRUE
1,map-1,EUR,supply_demand,895ca3840021689,27.56,1.37,TRUE
1,map-1,EUR,supply_demand,895d1b3ec733502,28.58,2.18,TRUE
1,map-1,EUR,supply_demand,895d90c54cd310a,12.49,4.19,TRUE
1,map-1,EUR,supply_demand,895da00d206d64f,17.78,3.05,TRUE
1,map-1,EUR,supply_demand,895df972b656ad0,17.84,3.34,TRUE
1,map-1,EUR,supply_demand,895e093c05e7651,17.07,5.45,TRUE
1,map-1,EUR,supply_demand,895e1b920431912,19.76,1.52,TRUE
1,map-1,EUR,supply_demand,895e332a9d43263,21.7,5.06,TRUE
1,map-1,EUR,supply_demand,895e8291d225cb0,24.72,1.79,TRUE
1,map-1,EUR,supply_demand,895ea51fa8b3c04,30.43,4.39,TRUE
1,map-1,EUR,supply_demand,895ee2ff58e8911,26.11,5.08,TRUE
1,map-1,EUR,supply_demand,895efa1a2ea38bb,30.29,2.82,TRUE
1,map-1,EUR,supply_demand,895f0732534eacb,17.37,1.97,TRUE
1,map-1,EUR,supply_demand,895f0afe60250f9,21.71,2.57,TRUE
1,map-1,EUR,supply_demand,895f475e73c80b7,20.51,4.47,TRUE
1,map-1,EUR,supply_demand,895f5f2b8b47a21,23.68,3.13,TRUE
1,map-1,EUR,supply_demand,895f75fa2c7012f,18.52,1.99,TRUE
1,map-1,EUR,supply_demand,895fba481f8310c,10.13,3.23,TRUE
1,map-1,EUR,supply_demand,895fee80d1ef833,25.61,2.54,TRUE
1,map-1,EUR,supply_demand,896080b291f03d0,12.46,3.31,TRUE
1,map-1,EUR,supply_demand,8960a1661c5e638,26.18,2.57,TRUE
1,map-1,EUR,supply_demand,8960a562e7b3d81,16.32,2.29,TRUE
1,map-1,EUR,supply_demand,8960ee0a40edd6f,16.32,3.16,TRUE
1,map-1,EUR,supply_demand,896101e4cd68b1f,21.35,5.09,TRUE
1,map-1,EUR,supply_demand,896140f37fa339d,17.96,4.68,TRUE
1,map-1,EUR,supply_demand,8961536d486909f,26.54,4.95,TRUE
1,map-1,EUR,supply_demand,89618523a407860,18.06,3.62,TRUE
1,map-1,EUR,supply_demand,89622684d6755ba,28.73,1.88,TRUE
1,map-1,EUR,supply_demand,89623e1afb652ca,26.33,4.77,TRUE
1,map-1,EUR,supply_demand,89628a799706985,28.63,4.08,TRUE
1,map-1,EUR,supply_demand,8962947b09dbaf4,14.88,2.42,TRUE
1,map-1,EUR,supply_demand,8962d5d812afc67,13.49,2.26,TRUE
1,map-1,EUR,supply_demand,8962f6e5ba7d6cf,23.3,4.38,TRUE
1,map-1,EUR,supply_demand,89633a9385e1d58,29.48,5.29,TRUE
1,map-1,EUR,supply_demand,896347573a87830,23.67,5.3,TRUE
1,map-1,EUR,supply_demand,8963788d2746b63,27.91,2.92,TRUE
1,map-1,EUR,supply_demand,8963b72e7f2b289,34.81,1.7,TRUE
1,map-1,EUR,supply_demand,8963b843e127773,25.67,2.26,TRUE
1,map-1,EUR,supply_demand,8963ed5601cf5a1,25.6,2.09,TRUE
1,map-1,EUR,supply_demand,8964423bb75dddc,20.79,3.27,TRUE
1,map-1,EUR,supply_demand,8964c0dd11f76f9,19.74,4.55,TRUE
1,map-1,EUR,supply_demand,89651a0534680d0,22.76,1.5,TRUE
1,map-1,EUR,supply_demand,89652d6e528e003,25.44,1.39,TRUE
1,map-1,EUR,supply_demand,89659d2f1efa785,11.67,2.65,TRUE
1,map-1,EUR,supply_demand,8965c9efee868d8,27.22,2.6,TRUE
1,map-1,EUR,supply_demand,8965d29a355ef3c,20.16,3.12,TRUE
1,map-1,EUR,supply_demand,89661cb01169bc4,21.58,5.11,TRUE
1,map-1,EUR,supply_demand,8966321cc5cda01,30.96,3.89,TRUE
1,map-1,EUR,supply_demand,89669026374d198,15.87,1.69,TRUE
1,map-1,EUR,supply_demand,8966a43b11f2a61,19,4.78,TRUE
1,map-1,EUR,supply_demand,8966cbf437ef1b1,13.57,4.18,TRUE
1,map-1,EUR,supply_demand,8966f3b2ee10a5c,20.69,3.1,TRUE
1,map-1,EUR,supply_demand,89671e5db5c4233,22.54,5.13,TRUE
1,map-1,EUR,supply_demand,89673dc76bbea5a,21.62,4.35,TRUE
1,map-1,EUR,supply_demand,896742dbbc0f034,20.82,5.35,TRUE
1,map-1,EUR,supply_demand,896782b0110695e,18.4,3.41,TRUE
1,map-1,EUR,supply_demand,8967b73e28494c7,18.89,3.2,TRUE
1,map-1,EUR,supply_demand,8967df3bd503e44,17.34,5.01,TRUE
1,map-1,EUR,supply_demand,8967fcf34648bb0,25.16,5.42,TRUE
1,map-1,EUR,supply_demand,896815e004ac4f6,23.95,2.03,TRUE
1,map-1,EUR,supply_demand,89682cba396eed1,19.89,3.07,TRUE
1,map-1,EUR,supply_demand,89684cbbdac6370,24.76,5.48,TRUE
1,map-1,EUR,supply_demand,8968b96b61d5daf,25.28,3.48,TRUE
1,map-1,EUR,supply_demand,8968caabadc3ed3,22.54,2.17,TRUE
1,map-1,EUR,supply_demand,8968eb668e7068b,27.25,3.75,TRUE
1,map-1,EUR,supply_demand,89696084caefae6,23.89,3.67,TRUE
1,map-1,EUR,supply_demand,8969b88edec9805,24.73,4.14,TRUE
1,map-1,EUR,supply_demand,896a4b53fca338c,23.62,4.99,TRUE
1,map-1,EUR,supply_demand,896ac47d40e4119,19.27,2.05,TRUE
1,map-1,EUR,supply_demand,896ba3672363276,25.35,3.17,TRUE
1,map-1,EUR,supply_demand,896ba5666b6cf96,16.38,3.97,TRUE
1,map-1,EUR,supply_demand,896bf255c49609d,13.76,4.64,TRUE
1,map-1,EUR,supply_demand,896c009414ab7df,20.88,5.39,TRUE
1,map-1,EUR,supply_demand,896c4c90fb1b08c,22.01,3.27,TRUE
1,map-1,EUR,supply_demand,896c81686c31fd2,20.57,4.79,TRUE
1,map-1,EUR,supply_demand,896cad33fc9eabc,23.77,5.42,TRUE
1,map-1,EUR,supply_demand,896d189bb597b84,25.25,2.06,TRUE
1,map-1,EUR,supply_demand,896d8605834a311,14.51,3.46,TRUE
1,map-1,EUR,supply_demand,896d8efad2cc59d,22.52,5.5,TRUE
1,map-1,EUR,supply_demand,896dfd8907fbd15,16.63,3.86,TRUE
1,map-1,EUR,supply_demand,896e2cc4b6959cb,17.24,5.32,TRUE
1,map-1,EUR,supply_demand,896e3eed13ef9c2,13.94,4.01,TRUE
1,map-1,EUR,supply_demand,896e9bbc0ad5fc3,24.04,3.42,TRUE
1,map-1,EUR,supply_demand,896ec4203bef372,27.58,1.67,TRUE
1,map-1,EUR,supply_demand,896efb9e7ce2f17,22.78,1.36,TRUE
1,map-1,EUR,supply_demand,896f172aef509bb,12.83,5.19,TRUE
1,map-1,EUR,supply_demand,896f1deace931ac,22.19,2.3,TRUE
1,map-1,EUR,supply_demand,896f4553eaa6705,16.23,4.2,TRUE
1,map-1,EUR,supply_demand,896fe010faf4acb,21.44,2,TRUE
1,map-1,EUR,supply_demand,897036ef1828955,24.25,2.19,TRUE
1,map-1,EUR,supply_demand,897048b729754be,14.78,2.45,TRUE
1,map-1,EUR,supply_demand,8970899c1fa85c8,17.5,5.44,TRUE
1,map-1,EUR,supply_demand,897093f76eb189b,29.27,3.79,TRUE
1,map-1,EUR,supply_demand,897147baca6d4ae,26.28,2.12,TRUE
1,map-1,EUR,supply_demand,8972492b820b088,23.58,3.78,TRUE
1,map-1,EUR,supply_demand,8973273318cf572,11.73,2.37,TRUE
1,map-1,EUR,supply_demand,89732fd649bc717,15.9,5.15,TRUE
1,map-1,EUR,supply_demand,8973614190a186d,24.47,1.87,TRUE
1,map-1,EUR,supply_demand,8973875280ba1c5,27.76,5.04,TRUE
1,map-1,EUR,supply_demand,8973937d528e4ef,19.68,4.25,TRUE
1,map-1,EUR,supply_demand,89741f70e8fe878,27.21,2.48,TRUE
1,map-1,EUR,supply_demand,89742dc3e65f01b,23.45,4.22,TRUE
1,map-1,EUR,supply_demand,89747c4b7412677,18.36,3.11,TRUE
1,map-1,EUR,supply_demand,8974df7581a168e,18.04,2.61,TRUE
1,map-1,EUR,supply_demand,89755678002fae0,13.83,4.37,TRUE
1,map-1,EUR,supply_demand,897592e358cb71f,22.91,3.68,TRUE
1,map-1,EUR,supply_demand,8975ab9d90667e8,14.78,3.19,TRUE
1,map-1,EUR,supply_demand,8975ac4f63be45b,23.51,3.08,TRUE
1,map-1,EUR,supply_demand,8975bd1c3046c2b,16.21,2.28,TRUE
1,map-1,EUR,supply_demand,8976ae991329485,30.54,3.53,TRUE
1,map-1,EUR,supply_demand,8976d61d0cb160a,21.6,3.14,TRUE
1,map-1,EUR,supply_demand,8976dbd76790b8c,18.76,4.55,TRUE
1,map-1,EUR,supply_demand,8976e084ef525b4,17.85,1.58,TRUE
1,map-1,EUR,supply_demand,897772ffcde92a5,16.66,3.5,TRUE
1,map-1,EUR,supply_demand,897786f9506bfe3,19.67,2.46,TRUE
1,map-1,EUR,supply_demand,8977b2dbca7b553,28.89,3.66,TRUE
1,map-1,EUR,supply_demand,8977ca3e794d21e,25.6,4.67,TRUE
1,map-1,EUR,supply_demand,8977f4fc6f38947,25.08,3.12,TRUE
1,map-1,EUR,supply_demand,8977f6df1f78d2a,18.52,2.12,TRUE
1,map-1,EUR,supply_demand,8977fb3fbd66b15,31.79,4.52,TRUE
1,map-1,EUR,supply_demand,89783d92dc92c17,25.16,5.39,TRUE
1,map-1,EUR,supply_demand,897861372f0169c,20.5,3.8,TRUE
1,map-1,EUR,supply_demand,8978613eac57d8c,17.09,1.74,TRUE
1,map-1,EUR,supply_demand,8978863e94057e7,20.77,4.73,TRUE
1,map-1,EUR,supply_demand,8979054cad500a0,19.14,5.29,TRUE
1,map-1,EUR,supply_demand,8979175b8d21b29,22.96,4.19,TRUE
1,map-1,EUR,supply_demand,897953a6ea293c6,17.74,1.94,TRUE
1,map-1,EUR,supply_demand,89797e8f7c7151e,15.09,2.36,TRUE
1,map-1,EUR,supply_demand,8979901a4fec8a9,26.63,1.93,TRUE
1,map-1,EUR,supply_demand,89799ab1b20a81a,24.03,1.34,TRUE
1,map-1,EUR,supply_demand,8979ae2a34bc9b4,17.35,4.96,TRUE
1,map-1,EUR,supply_demand,8979db96a55bb49,24.64,4.05,TRUE
1,map-1,EUR,supply_demand,897a46df1171e97,22.46,2.55,TRUE
1,map-1,EUR,supply_demand,897afb5b5582d9b,18.06,1.55,TRUE
1,map-1,EUR,supply_demand,897b00094f5e1ab,26.03,4.36,TRUE
1,map-1,EUR,supply_demand,897b1c194d18514,18.56,1.31,TRUE
1,map-1,EUR,supply_demand,897b53363100633,22.77,5.11,TRUE
1,map-1,EUR,supply_demand,897bc2727971c36,23.35,3.2,TRUE
1,map-1,EUR,supply_demand,897cd33cb7571f0,19.68,1.38,TRUE
1,map-1,EUR,supply_demand,897cdae5149e65e,24.68,1.64,TRUE
1,map-1,EUR,supply_demand,897cdd099ea2544,17.18,1.64,TRUE
1,map-1,EUR,supply_demand,897dac69bfde1c0,15.83,2.19,TRUE
1,map-1,EUR,supply_demand,897ddb0d471519f,8.43,4.53,TRUE
1,map-1,EUR,supply_demand,897e2a57ff8e5dd,18.53,3.92,TRUE
1,map-1,EUR,supply_demand,897e388676a572e,26.8,1.91,TRUE
1,map-1,EUR,supply_demand,897fc8be1b130c4,19.16,5.21,TRUE
1,map-1,EUR,supply_demand,897ff3630f0a642,25.26,2.76,TRUE
1,map-1,EUR,supply_demand,897fff8a32bb4a1,17.76,5.19,TRUE
1,map-1,EUR,supply_demand,8980a96240c450e,28.55,4.84,TRUE
1,map-1,EUR,supply_demand,8980d5f798744fd,24.96,2.81,TRUE
1,map-1,EUR,supply_demand,8980ef57c522523,26.78,4.51,TRUE
1,map-1,EUR,supply_demand,898188c71374a12,21,5.44,TRUE
1,map-1,EUR,supply_demand,8981b17f1018117,16.89,3.33,TRUE
1,map-1,EUR,supply_demand,8981dd7bb6a133d,24.79,1.58,TRUE
1,map-1,EUR,supply_demand,8981ea161f3657e,18.74,2.42,TRUE
1,map-1,EUR,supply_demand,8981efa7d61705a,31.34,4.57,TRUE
1,map-1,EUR,supply_demand,89821e8b6ff0d5e,28.59,4.42,TRUE
1,map-1,EUR,supply_demand,8982517e53625c8,12.9,2.4,TRUE
1,map-1,EUR,supply_demand,898253e67ebaa25,27.2,2.96,TRUE
1,map-1,EUR,supply_demand,8982a68c771f3ff,15.87,5.2,TRUE
1,map-1,EUR,supply_demand,8982bf1f63fc475,23.69,5,TRUE
1,map-1,EUR,supply_demand,898384656b6cf71,22.11,2.06,TRUE
1,map-1,EUR,supply_demand,8983b25765d16b0,16.14,4.38,TRUE
1,map-1,EUR,supply_demand,8983b98090e46d0,15.2,1.35,TRUE
1,map-1,EUR,supply_demand,8984621fbf4a40f,18.06,2.83,TRUE
1,map-1,EUR,supply_demand,89849b6f02508b8,21.15,4.47,TRUE
1,map-1,EUR,supply_demand,8984d1c33c7595d,18.9,2.36,TRUE
1,map-1,EUR,supply_demand,8984e3f08a2624b,21.93,3.75,TRUE
1,map-1,EUR,supply_demand,8984f8760aec887,26.34,3.93,TRUE
1,map-1,EUR,supply_demand,8985a0375b6e32a,24.07,5.3,TRUE
1,map-1,EUR,supply_demand,89860289577f630,27.98,1.98,TRUE
1,map-1,EUR,supply_demand,8986196f7793951,16.86,4.53,TRUE
1,map-1,EUR,supply_demand,89863f984b20a92,26.17,4.08,TRUE
1,map-1,EUR,supply_demand,8986e5282b2023e,18.61,5.39,TRUE
1,map-1,EUR,supply_demand,8987400af6886d4,19.86,1.83,TRUE
1,map-1,EUR,supply_demand,89875565aad214f,27.12,4.18,TRUE
1,map-1,EUR,supply_demand,898781d44968138,18.57,4.4,TRUE
1,map-1,EUR,supply_demand,8987ad7d1c61953,20.73,1.45,TRUE
1,map-1,EUR,supply_demand,8987d15dccc46f0,20.97,3.99,TRUE
1,map-1,EUR,supply_demand,8987de14c507e38,33.94,3.67,TRUE
1,map-1,EUR,supply_demand,898881f09efcf98,24.15,4.85,TRUE
1,map-1,EUR,supply_demand,8988cc27f12abd2,22.97,4.78,TRUE
1,map-1,EUR,supply_demand,8988d54eb78917a,22.11,4.91,TRUE
1,map-1,EUR,supply_demand,8989007ce7a6c32,27,2.81,TRUE
1,map-1,EUR,supply_demand,898908027f96249,19.18,3.04,TRUE
1,map-1,EUR,supply_demand,89893460438b2df,28.17,4.58,TRUE
1,map-1,EUR,supply_demand,898950965dc47d1,25.14,2.74,TRUE
1,map-1,EUR,supply_demand,8989906018d54cb,17.99,5.2,TRUE
1,map-1,EUR,supply_demand,8989f63b689bc1a,19.39,3.37,TRUE
1,map-1,EUR,supply_demand,898a0472df17b15,30.23,2.81,TRUE
1,map-1,EUR,supply_demand,898a2a91c2e497c,25.96,5.09,TRUE
1,map-1,EUR,supply_demand,898a485d1bf2db5,18.09,4.74,TRUE
1,map-1,EUR,supply_demand,898a809c2617287,19.4,2.47,TRUE
1,map-1,EUR,supply_demand,898a8c3aefea21a,23.59,2.75,TRUE
1,map-1,EUR,supply_demand,898afb1632f7946,20.56,4.33,TRUE
1,map-1,EUR,supply_demand,898b80fcf85b4e0,24.93,2.79,TRUE
1,map-1,EUR,supply_demand,898be079e9e51fd,14.8,1.63,TRUE
1,map-1,EUR,supply_demand,898c5bf2fdd28f8,22.02,5.05,TRUE
1,map-1,EUR,supply_demand,898c6e6c98fbeeb,20.91,4.63,TRUE
1,map-1,EUR,supply_demand,898d5581499fa0b,21.82,4.2,TRUE
1,map-1,EUR,supply_demand,898db7213ec49d8,17.78,5.43,TRUE
1,map-1,EUR,supply_demand,898dc82f1a7923d,18.63,2.51,TRUE
1,map-1,EUR,supply_demand,898dd471172b208,25.79,1.66,TRUE
1,map-1,EUR,supply_demand,898dd8ff5074aab,18.36,4.98,TRUE
1,map-1,EUR,supply_demand,898de575d371410,21.87,2.42,TRUE
1,map-1,EUR,supply_demand,898dedefb700828,15.22,1.44,TRUE
1,map-1,EUR,supply_demand,898e50799f89708,15.87,3.52,TRUE
1,map-1,EUR,supply_demand,898ef3308ddb901,22.89,3.77,TRUE
1,map-1,EUR,supply_demand,898ef74e5306428,23.99,2.35,TRUE
1,map-1,EUR,supply_demand,898f2732499433c,22.11,3.43,TRUE
1,map-1,EUR,supply_demand,898f7621db38160,14.78,4.4,TRUE
1,map-1,EUR,supply_demand,898fd06cdbb2e96,25.36,4.88,TRUE
1,map-1,EUR,supply_demand,898fd65f8a8f866,18.97,2.07,TRUE
1,map-1,EUR,supply_demand,89905f6d1c4cc7a,12.5,4.73,TRUE
1,map-1,EUR,supply_demand,8990e54dc6338c5,15.14,4.96,TRUE
1,map-1,EUR,supply_demand,89910c01d93ff23,23.77,4.67,TRUE
1,map-1,EUR,supply_demand,89911ed399996c9,21.29,1.73,TRUE
1,map-1,EUR,supply_demand,899175ed5727557,20.16,2.5,TRUE
1,map-1,EUR,supply_demand,8991d4eadf8b5e7,15.05,4.31,TRUE
1,map-1,EUR,supply_demand,89923aa653735c4,17.19,1.99,TRUE
1,map-1,EUR,supply_demand,89927bd651a23ab,22.62,2.39,TRUE
1,map-1,EUR,supply_demand,8992ba9a5c0cea2,23.6,2.83,TRUE
1,map-1,EUR,supply_demand,8992bfdd8c47136,16.75,3.07,TRUE
1,map-1,EUR,supply_demand,8992cd8acf2058f,22.94,4.83,TRUE
1,map-1,EUR,supply_demand,899352434159f65,16.04,4.81,TRUE
1,map-1,EUR,supply_demand,89938a667dde203,8,3.89,TRUE
1,map-1,EUR,supply_demand,8993d38b43c46f9,24.31,3.25,TRUE
1,map-1,EUR,supply_demand,8994029afd62e37,19.39,4.88,TRUE
1,map-1,EUR,supply_demand,89942a12bd03228,16.46,3.44,TRUE
1,map-1,EUR,supply_demand,89944b3d9792fb1,28.34,2.1,TRUE
1,map-1,EUR,supply_demand,8994868285536a2,20.94,4.47,TRUE
1,map-1,EUR,supply_demand,89949322c19d6b1,29.59,1.97,TRUE
1,map-1,EUR,supply_demand,89950b73dddcc82,18.26,1.87,TRUE
1,map-1,EUR,supply_demand,89952c3a5e03f92,26.24,1.95,TRUE
1,map-1,EUR,supply_demand,8995c86e13fc42f,15.24,4.68,TRUE
1,map-1,EUR,supply_demand,89962bc959dbeb7,20.56,1.75,TRUE
1,map-1,EUR,supply_demand,8996e0ff8495627,16.47,1.98,TRUE
1,map-1,EUR,supply_demand,89981f0bd5e2536,20.96,3.98,TRUE
1,map-1,EUR,supply_demand,8998638db580a69,19.87,3.97,TRUE
1,map-1,EUR,supply_demand,89988c97a691197,20.98,3.55,TRUE
1,map-1,EUR,supply_demand,89990c76be31cbf,18.11,3.9,TRUE
1,map-1,EUR,supply_demand,89998dd71a45ecf,15.11,2.39,TRUE
1,map-1,EUR,supply_demand,8999e9690bf8719,18.87,4.15,TRUE
1,map-1,EUR,supply_demand,8999ef3021989cb,18.7,5.09,TRUE
1,map-1,EUR,supply_demand,899a208bf9395ce,13.94,2.8,TRUE
1,map-1,EUR,supply_demand,899a2999ff6e6b7,24.39,5.13,TRUE
1,map-1,EUR,supply_demand,899a909639dfc94,30.44,1.75,TRUE
1,map-1,EUR,supply_demand,899b55b2310cbe5,15.16,3.74,TRUE
1,map-1,EUR,supply_demand,899c4a8c17d4263,21.25,2.43,TRUE
1,map-1,EUR,supply_demand,899ccc1f093fc51,15.55,5.42,TRUE
1,map-1,EUR,supply_demand,899cd6fa638743b,22.98,1.5,TRUE
1,map-1,EUR,supply_demand,899d0b92f1785fc,25.32,2.64,TRUE
1,map-1,EUR,supply_demand,899d10f14fd0d6d,17.2,2.35,TRUE
1,map-1,EUR,supply_demand,899d1a1cd2db5dc,21.91,3.41,TRUE
1,map-1,EUR,supply_demand,899d539572f5d22,26.23,3,TRUE
1,map-1,EUR,supply_demand,899d7d55afffe54,20.46,2.27,TRUE
1,map-1,EUR,supply_demand,899d854f0208d4c,20.74,2.16,TRUE
1,map-1,EUR,supply_demand,899eb9670fef8fb,19.93,2.07,TRUE
1,map-1,EUR,supply_demand,899ec4d19626679,25.87,3.11,TRUE
1,map-1,EUR,supply_demand,899f2f31f296d17,31.98,2.15,TRUE
1,map-1,EUR,supply_demand,899f51e6639e1ab,16.11,5.06,TRUE
1,map-1,EUR,supply_demand,899f8370e1e63bb,22.08,4.03,TRUE
1,map-1,EUR,supply_demand,899f8a1f4898604,12.2,2.04,TRUE
1,map-1,EUR,supply_demand,899fde57333d87a,16.09,4.11,TRUE
1,map-1,EUR,supply_demand,89a00e36232c36f,26.35,4.56,TRUE
1,map-1,EUR,supply_demand,89a01485d85d8e2,15.92,4.48,TRUE
1,map-1,EUR,supply_demand,89a02a52f98a20c,15.81,2,TRUE
1,map-1,EUR,supply_demand,89a1470844a3d02,19.13,2.56,TRUE
1,map-1,EUR,supply_demand,89a16389cb055e5,10.42,2.22,TRUE
1,map-1,EUR,supply_demand,89a16dbabfa5660,26.14,2.84,TRUE
1,map-1,EUR,supply_demand,89a173ee2f7fb73,23.89,1.96,TRUE
1,map-1,EUR,supply_demand,89a1c2976e283ef,18.9,4.3,TRUE
1,map-1,EUR,supply_demand,89a1f3113478df8,20.12,3.8,TRUE
1,map-1,EUR,supply_demand,89a1f63ad6b5c8a,25.29,4.19,TRUE
1,map-1,EUR,supply_demand,89a1fce87682dc1,28.75,1.47,TRUE
1,map-1,EUR,supply_demand,89a203f42ab17ab,13.37,5.04,TRUE
1,map-1,EUR,supply_demand,89a2c408cc26e2b,20.8,2.37,TRUE
1,map-1,EUR,supply_demand,89a2de79440f661,17.52,1.82,TRUE
1,map-1,EUR,supply_demand,89a2ff2e913d3b8,21.42,3.14,TRUE
1,map-1,EUR,supply_demand,89a3a314be0684d,21.08,5.2,TRUE
1,map-1,EUR,supply_demand,89a3aa0accc2686,15.69,4.58,TRUE
1,map-1,EUR,supply_demand,89a410bf0493a49,18.73,3.52,TRUE
1,map-1,EUR,supply_demand,89a412353dc47ec,19.17,4.97,TRUE
1,map-1,EUR,supply_demand,89a42adca9d914d,18.43,3.56,TRUE
1,map-1,EUR,supply_demand,89a436f3807a3a6,16.17,3.82,TRUE
1,map-1,EUR,supply_demand,89a446bc357f78c,27.34,3.59,TRUE
1,map-1,EUR,supply_demand,89a456f4194d048,17.49,4.05,TRUE
1,map-1,EUR,supply_demand,89a459c0c8aa295,23.79,2.82,TRUE
1,map-1,EUR,supply_demand,89a4881583e596f,14.14,4.51,TRUE
1,map-1,EUR,supply_demand,89a48ffcc0c9da2,25.48,3.1,TRUE
1,map-1,EUR,supply_demand,89a4f4a33ee32aa,28.34,3.44,TRUE
1,map-1,EUR,supply_demand,89a51b7f2005d68,20.76,4.95,TRUE
1,map-1,EUR,supply_demand,89a5251eb671ff3,25.67,1.31,TRUE
1,map-1,EUR,supply_demand,89a52ddcbe4a18a,20.65,4.93,TRUE
1,map-1,EUR,supply_demand,89a5351a96d9698,27.47,5.26,TRUE
1,map-1,EUR,supply_demand,89a5b7c056152dd,32.33,3.06,TRUE
1,map-1,EUR,supply_demand,89a5db940ba40de,17.35,3.52,TRUE
1,map-1,EUR,supply_demand,89a5f64c8f4a591,19.42,5.15,TRUE
1,map-1,EUR,supply_demand,89a6237955c9f31,21.34,3.08,TRUE
1,map-1,EUR,supply_demand,89a6280341b13d6,10.89,2.69,TRUE
1,map-1,EUR,supply_demand,89a67a73d3bf13a,22.73,1.59,TRUE
1,map-1,EUR,supply_demand,89a67dbf7a9c9a6,21.35,5.49,TRUE
1,map-1,EUR,supply_demand,89a680b82c30829,24.37,5.37,TRUE
1,map-1,EUR,supply_demand,89a68491f0ed66d,14.58,3.5,TRUE
1,map-1,EUR,supply_demand,89a72b5e6c71700,20.77,5.27,TRUE
1,map-1,EUR,supply_demand,89a7519294e3268,24.06,3.29,TRUE
1,map-1,EUR,supply_demand,89a7685c276b18f,17.24,1.91,TRUE
1,map-1,EUR,supply_demand,89a7a01b1f85bcf,18.73,4.2,TRUE
1,map-1,EUR,supply_demand,89a7e1b2b286a16,26.82,4.04,TRUE
1,map-1,EUR,supply_demand,89a824dd6f56614,22.57,2.68,TRUE
1,map-1,EUR,supply_demand,89a87036313355a,22.39,3.24,TRUE
1,map-1,EUR,supply_demand,89a88285ae29f93,13.96,3.71,TRUE
1,map-1,EUR,supply_demand,89a89bb43e5150d,24.14,3.73,TRUE
1,map-1,EUR,supply_demand,89a8f8682c78f02,17.9,4.16,TRUE
1,map-1,EUR,supply_demand,89a900a8e51dd3b,20.35,4.3,TRUE
1,map-1,EUR,supply_demand,89a92c2cb5a2f50,12.61,1.92,TRUE
1,map-1,EUR,supply_demand,89a9417d197d144,14.27,5.09,TRUE
1,map-1,EUR,supply_demand,89a94fb3bb8bb11,17.78,5.31,TRUE
1,map-1,EUR,supply_demand,89a95e41fc63c90,25.11,4.52,TRUE
1,map-1,EUR,supply_demand,89a9628e8afc1b3,21.19,2.18,TRUE
1,map-1,EUR,supply_demand,89a977492c56d8e,19.26,4.38,TRUE
1,map-1,EUR,supply_demand,89a98c15a726d7b,22.15,3.78,TRUE
1,map-1,EUR,supply_demand,89a9ab6edc5f239,21.35,1.64,TRUE
1,map-1,EUR,supply_demand,89a9c8ac989d6e8,17.89,3.28,TRUE
1,map-1,EUR,supply_demand,89aa11500115f11,19.79,3.14,TRUE
1,map-1,EUR,supply_demand,89aa1c128aa0acd,25.16,1.88,TRUE
1,map-1,EUR,supply_demand,89aa1ccf29fa2ff,25.6,2.29,TRUE
1,map-1,EUR,supply_demand,89aaaea0af0a923,27.02,2.54,TRUE
1,map-1,EUR,supply_demand,89aab86dce3ee2d,13.49,5.39,TRUE
1,map-1,EUR,supply_demand,89aad18b6960a8d,29.53,1.72,TRUE
1,map-1,EUR,supply_demand,89aae34f0b13af3,17.12,3.58,TRUE
1,map-1,EUR,supply_demand,89ab185830498f1,11.38,3.32,TRUE
1,map-1,EUR,supply_demand,89ab204ba045998,28.92,4.21,TRUE
1,map-1,EUR,supply_demand,89ab5f27c855413,20.45,3.02,TRUE
1,map-1,EUR,supply_demand,89ab997665e6fbb,19.44,3.56,TRUE
1,map-1,EUR,supply_demand,89aba4dab708805,24.09,5.01,TRUE
1,map-1,EUR,supply_demand,89abbd9cc893aea,24.77,5.3,TRUE
1,map-1,EUR,supply_demand,89ac9900d19f04d,12.33,5.25,TRUE
1,map-1,EUR,supply_demand,89ace295e8d4e63,25.84,3.02,TRUE
1,map-1,EUR,supply_demand,89ad40c77a8ce27,14,1.63,TRUE
1,map-1,EUR,supply_demand,89ad9e88c52a6da,19.78,3.15,TRUE
1,map-1,EUR,supply_demand,89adfe18a87a878,17.94,3.49,TRUE
1,map-1,EUR,supply_demand,89ae31f7e68eb00,20.82,2.13,TRUE
