order_id,courier_id,customer_id,merchant_id,city_id,vehicle_type,is_ev,start_time,end_time,pickup_lat,pickup_lon,pickup_hex_id9,drop_lat,drop_lon,drop_hex_id9,distance_km,duration_mins,basket_value_eur,delivery_fee_eur,tip_eur,net_earnings,payment_type,date
f85e9dea-29e0-4bfe-81ca-af49bba66abb,E10189,C3145,M104,1,bike,TRUE,2023-02-26 09:48:00,2023-02-26 10:16:00,52.36276,4.91171,8956a01330e7093,52.33126,4.90407,896e86c69894931,3.86,28,20.07,2.73,0,2.73,card,2023-02-26
910d3cee-05cc-45f7-9034-fa1943aa613a,E10197,C3305,M301,3,car,FALSE,2023-04-17 01:13:00,2023-04-17 01:24:00,52.04444,5.09908,897090c46c0b583,52.09557,5.17664,89476d1cbbb0afc,5.15,11,31.5,3.49,3.75,7.24,wallet,2023-04-17
2fb19680-825f-4f01-9c99-1cac7413332a,E10298,C3131,M102,1,bike,FALSE,2023-04-29 17:52:00,2023-04-29 18:14:00,52.4117,4.9062,8953094f1b29bfe,52.36253,4.90516,89d31ce1a42b560,5.03,22,34.77,4.03,0,4.03,wallet,2023-04-29
01064efe-57ce-48b4-9f17-290204ab4481,E10264,C3484,M402,4,car,TRUE,2023-01-15 11:55:00,2023-01-15 12:45:00,51.39973,5.48067,896cd4e18f38edb,51.4627,5.51714,89e48f318dcae7f,3.53,50,13.4,2.61,0.73,3.34,card,2023-01-15
592c8c73-7ee2-4933-8968-48580bf78eb8,E10193,C3156,M403,4,scooter,FALSE,2023-02-21 05:59:00,2023-02-21 06:44:00,51.4413,5.5383,895b9f7bc243b96,51.40796,5.45838,8981fed9108ccd6,3.13,45,27.24,2.44,0,2.44,wallet,2023-02-21
6b568f29-2724-46ae-91e8-f22fffd48674,E10338,C3068,M402,4,bike,TRUE,2023-03-03 22:47:00,2023-03-03 23:13:00,51.39947,5.48685,8987f09127a717a,51.40855,5.43997,89514ff7db93707,2.48,26,32.92,3.72,0,3.72,card,2023-03-03
11d39333-400d-4489-9b17-9d39b4e14538,E10337,C3400,M402,4,scooter,FALSE,2023-02-16 15:24:00,2023-02-16 16:04:00,51.40022,5.48052,89c692d23395b36,51.40564,5.45436,89309fee41c3894,4.08,40,18.46,2.93,0,2.93,wallet,2023-02-16
d5b66e87-34dd-48b4-8fc0-0234c7926af6,E10196,C3095,M208,2,bike,FALSE,2023-02-07 18:42:00,2023-02-07 18:55:00,51.96358,4.44963,894de339c4a3684,51.90799,4.438,898306b672eec22,2.4,13,33.8,4.37,0,4.37,wallet,2023-02-07
bf18ade9-8760-4016-afed-c924225d3305,E10235,C3080,M104,1,bike,FALSE,2023-03-21 10:01:00,2023-03-21 10:12:00,52.36373,4.91522,89e496bb0685875,52.40276,4.94909,898bed589dfc44c,4.08,11,33.99,2.76,0,2.76,wallet,2023-03-21
c3ed832c-e809-4cdb-aef5-7d94200e346a,E10325,C3056,M406,4,scooter,FALSE,2023-03-24 08:34:00,2023-03-24 09:26:00,51.45687,5.43454,89227ca1e03568a,51.40689,5.4474,8952804839ca96c,3.83,52,19.27,2.72,0.27,2.99,wallet,2023-03-24
c7987cbb-b889-42c3-875a-00e2bb44ab0a,E10186,C3159,M104,1,scooter,TRUE,2023-01-08 16:33:00,2023-01-08 17:05:00,52.3619,4.90972,89821e8b6ff0d5e,52.32728,4.9008,894ae0fef2d7e50,3.98,32,32.13,3.96,0,3.96,card,2023-01-08
6b40989d-7bd5-4ae6-a012-0e33be367e68,E10329,C3173,M401,4,bike,FALSE,2023-03-08 22:48:00,2023-03-08 22:59:00,51.41656,5.47057,8976aba8815e008,51.42082,5.50764,899b4765664d1ba,3.87,11,31.32,2.81,0,2.81,wallet,2023-03-08
9592f22d-519e-41ea-a7da-ef5de627fa8e,E10246,C3248,M106,1,scooter,FALSE,2023-03-09 20:29:00,2023-03-09 20:46:00,52.37323,4.93563,890837aa201a60d,52.34478,4.84931,895144ee487d033,4.89,17,30.77,4.01,0,4.01,card,2023-03-09
2ac3ccce-f32c-4b3e-a1a6-4d0adf9c1df1,E10210,C3624,M205,2,scooter,FALSE,2023-04-19 12:48:00,2023-04-19 13:19:00,51.92029,4.41497,898fe8d7deccef7,51.95507,4.51664,89c9e4b64a223cf,4.74,31,32.24,4.46,0,4.46,wallet,2023-04-19
01c09e45-0b45-4566-8dcd-5b505f7d0417,E10209,C3454,M305,3,bike,TRUE,2023-04-05 20:23:00,2023-04-05 20:55:00,52.13832,5.10354,896b59b4426434f,52.08173,5.16244,89a81fe8dac8759,2.65,32,27.09,4.25,0,4.25,card,2023-04-05
285e4df0-4826-4709-8e1e-8b9841e758aa,E10218,C3027,M201,2,car,TRUE,2023-01-03 00:52:00,2023-01-03 01:28:00,51.95719,4.53516,8975eec701b0cb8,51.88894,4.43477,894a200567b554c,6.99,36,22.97,2.62,0,2.62,wallet,2023-01-03
54cb2456-4220-4d88-a3e2-b389ec1bed34,E10207,C3088,M302,3,bike,TRUE,2023-04-05 08:40:00,2023-04-05 08:55:00,52.11235,5.09242,892ae1bef9db403,52.09267,5.17708,89ec4f86689a37f,2.01,15,16.73,3.08,0,3.08,card,2023-04-05
dedffacd-ec12-482c-9288-75ed2ccad8a1,E10234,C3272,M301,3,bike,FALSE,2023-02-17 23:31:00,2023-02-17 23:53:00,52.04322,5.10263,8945773117d79c4,52.10789,5.13271,891061b75f28c01,5.02,22,17.16,3.93,0,3.93,wallet,2023-02-17
60d4ee51-9383-4f5d-aefd-1098d314e479,E10219,C3335,M501,5,scooter,TRUE,2023-04-27 03:53:00,2023-04-27 04:38:00,52.0234,4.26291,89177d64cc9b78e,52.08159,4.28171,896dbeb53d7ab0b,7.29,45,33.21,4.05,0,4.05,card,2023-04-27
1c0cc1f2-83d1-4f32-ab4d-25f4df0c52c7,E10232,C3246,M207,2,scooter,TRUE,2023-03-01 04:29:00,2023-03-01 05:11:00,51.89116,4.44694,893e503b0a061d0,51.95473,4.5161,89906612c736e7c,3.42,42,12.82,2.33,0,2.33,wallet,2023-03-01
e686f97c-0471-44cc-b474-5033ef42f3e4,E10332,C3317,M402,4,car,FALSE,2023-04-30 23:29:00,2023-05-01 00:21:00,51.39682,5.48508,89aca77cda1183e,51.40539,5.44919,894a109005f09f9,3.13,52,20.78,4.04,0,4.04,wallet,2023-04-30
65e8fc41-20a1-41ef-a722-cfc07cea68cc,E10341,C3566,M208,2,bike,TRUE,2023-02-15 13:18:00,2023-02-15 13:34:00,51.96573,4.44993,89bf5782b14727e,51.94735,4.51727,892eddf513e9973,3.38,16,18.11,4.5,0.22,4.72,wallet,2023-02-15
8deb46ab-7e88-48ea-88f1-59d60b1e97a9,E10317,C3540,M101,1,scooter,TRUE,2023-03-24 05:49:00,2023-03-24 06:12:00,52.36924,4.88721,89203b0e443eca6,52.34403,4.84932,89b4490a03b072c,4.87,23,15.26,2.11,0,2.11,card,2023-03-24
7fe6ec5c-1ab2-438f-9053-7ad028f16511,E10340,C3512,M308,3,bike,TRUE,2023-02-04 09:25:00,2023-02-04 09:54:00,52.13506,5.09405,8983c223201ec9f,52.09314,5.17667,89d1022f69b9137,2.14,29,33.86,3.46,1.12,4.58,wallet,2023-02-04
4745e56e-63d0-43ee-8242-a8639ed2730d,E10255,C3573,M303,3,car,FALSE,2023-02-27 17:48:00,2023-02-27 18:19:00,52.13746,5.0624,89a37162c816eb0,52.08248,5.16592,894d3fd125852da,7,31,13.11,3.68,0,3.68,card,2023-02-27
9162d986-b9b3-4eca-8360-ee792342a550,E10201,C3560,M401,4,scooter,TRUE,2023-01-19 20:26:00,2023-01-19 21:10:00,51.41615,5.46731,89b59f0ee1f093d,51.46476,5.51834,89562e5bc876ff7,3.52,44,15.89,4.46,0,4.46,card,2023-01-19
0af2d135-7873-4027-b873-d942fe383757,E10350,C3055,M204,2,bike,FALSE,2023-04-24 18:07:00,2023-04-24 18:39:00,51.97281,4.5014,8969b8982341c12,51.91207,4.45484,894f423e50436da,3.27,32,20.15,3.37,0,3.37,wallet,2023-04-24
65b77019-b57e-422c-b026-1869c710f016,E10245,C3348,M302,3,car,TRUE,2023-04-10 23:40:00,2023-04-11 00:32:00,52.10897,5.09256,8919c01302196c1,52.11076,5.13796,893872b7a8d072f,2.94,52,21.44,3,0,3,card,2023-04-10
75200a5b-0d7b-4290-82de-7b43747fc592,E10353,C3539,M108,1,bike,FALSE,2023-04-29 11:25:00,2023-04-29 11:49:00,52.39862,4.92556,893ab011f88499d,52.38707,4.85297,89fd121d1fe9ec0,2.37,24,27.81,2.31,0,2.31,card,2023-04-29
3c1110cc-b6ac-4ab7-8529-caf3ce2f6a51,E10337,C3230,M202,2,scooter,FALSE,2023-02-17 18:46:00,2023-02-17 19:03:00,51.93437,4.43209,897c3ba9e5f12c9,51.90959,4.46051,892113bed2d2c41,2.28,17,30.99,2.6,0,2.6,card,2023-02-17
abdcbe5c-06ba-4627-b3e9-d4940ed7dbfd,E10246,C3067,M102,1,scooter,FALSE,2023-01-24 12:48:00,2023-01-24 13:02:00,52.41243,4.90571,8932a05296e3f67,52.3619,4.90134,8984a6a983d7f6a,4.15,14,15.85,2.79,0,2.79,wallet,2023-01-24
384cb951-ba13-4b30-ac86-81eec43af82a,E10272,C3518,M301,3,bike,TRUE,2023-03-11 02:08:00,2023-03-11 02:29:00,52.0433,5.10325,8924429e3f27ec4,52.08278,5.15871,89e467d70911d44,2.99,21,16.66,3.25,0,3.25,card,2023-03-11
78467a08-b73a-4dac-985a-89f684ed3024,E10329,C3003,M503,5,bike,FALSE,2023-01-21 17:07:00,2023-01-21 17:39:00,52.06671,4.33375,8940683c877b701,52.07917,4.28672,8964084528c4310,2.53,32,31.33,4.44,0,4.44,wallet,2023-01-21
51b69278-dfc4-4402-ad8a-16188fbae7da,E10305,C3157,M505,5,scooter,TRUE,2023-01-25 01:49:00,2023-01-25 02:12:00,52.03193,4.28022,89141199a9b62ba,52.08118,4.28568,8960cad3cf71f8f,3.56,23,28.58,4.22,0,4.22,wallet,2023-01-25
19d0ed4a-cc3f-49b9-b84f-76a9543d23fd,E10242,C3162,M405,4,scooter,FALSE,2023-04-03 13:11:00,2023-04-03 13:46:00,51.445,5.42584,8965909250004a6,51.40646,5.44733,89c7edcc05d154a,4.41,35,28.91,3.54,0,3.54,card,2023-04-03
54910b79-b14a-4614-b9eb-9df71c3e4892,E10323,C3522,M506,5,bike,TRUE,2023-04-03 06:08:00,2023-04-03 06:24:00,52.09452,4.3124,8978955931cffeb,52.09644,4.30375,89af649df4bb918,1.5,16,24.25,3.96,0,3.96,card,2023-04-03
c9af38f3-079e-457b-a52a-a2d678767fdb,E10278,C3097,M401,4,scooter,TRUE,2023-04-16 09:35:00,2023-04-16 09:59:00,51.41965,5.47439,89cb7fbb6a2a3cd,51.41956,5.50984,89d565c0fd63120,3.41,24,33.85,3.25,0,3.25,wallet,2023-04-16
2431e9c3-1d39-4754-a685-c16d2357aefe,E10319,C3279,M505,5,scooter,TRUE,2023-03-06 10:18:00,2023-03-06 10:57:00,52.02891,4.28019,89af6bcd5693cf3,52.07906,4.27994,8987ca5ce736645,4.7,39,12.37,2.33,0,2.33,wallet,2023-03-06
3dfdb991-4b45-4f2b-8bec-1d87262e8763,E10352,C3651,M304,3,bike,FALSE,2023-01-26 18:07:00,2023-01-26 18:37:00,52.13678,5.14079,89f83c127e0b61d,52.10727,5.13288,89e85b792c62333,4.36,30,17.22,2.26,0.48,2.74,card,2023-01-26
3a899c5b-5f19-46c1-83ab-3d37c19728c4,E10286,C3177,M204,2,scooter,FALSE,2023-04-03 02:13:00,2023-04-03 02:40:00,51.97203,4.50429,89c4bbe5c699874,51.95333,4.51566,894d4cda673d696,3.18,27,14.9,3.06,0,3.06,card,2023-04-03
00913491-2ef8-4da8-a93b-4843bee2f8e2,E10229,C3426,M202,2,car,FALSE,2023-04-28 10:17:00,2023-04-28 11:00:00,51.93299,4.43375,8901fb1a9982168,51.89902,4.49661,8900df2d21a8e4b,4.31,43,23.58,2.91,0,2.91,card,2023-04-28
6d6244a9-a239-4b7f-8bcb-b24c9f9db629,E10292,C3120,M207,2,car,FALSE,2023-02-13 04:52:00,2023-02-13 05:38:00,51.8879,4.44924,8957bc5ad535971,51.95887,4.52383,899aa2226a61045,4.8,46,26.64,3.49,0,3.49,wallet,2023-02-13
4bc9f064-af09-413a-9490-ddc3c61e4a3e,E10255,C3315,M505,5,car,FALSE,2023-01-25 18:50:00,2023-01-25 19:05:00,52.03131,4.28858,89d1d42d03d5a67,52.08685,4.25124,89d9cfcb628ea82,4.51,15,33.04,4,0,4,wallet,2023-01-25
e2caa4d1-b398-4278-91a0-f27e4166f85e,E10238,C3261,M305,3,scooter,TRUE,2023-02-20 00:19:00,2023-02-20 01:07:00,52.14198,5.09898,89a063393fd4ca9,52.1082,5.13283,89ec013433983ec,4,48,33.48,3.67,0.5,4.17,card,2023-02-20
53c4d758-5896-4adc-b46d-8dc41808b57c,E10251,C3173,M107,1,bike,FALSE,2023-03-05 06:36:00,2023-03-05 07:04:00,52.41323,4.86873,89de08f1db99136,52.4,4.94242,89ad14c7cfdbf3f,2.36,28,15.38,2.82,0,2.82,wallet,2023-03-05
0bdeb46d-2434-4ca4-9a56-8a2d97e2031a,E10233,C3165,M304,3,bike,TRUE,2023-02-04 02:35:00,2023-02-04 03:09:00,52.13713,5.14159,896c69bc5f5aa34,52.0855,5.16765,89cb3dbf1c524ea,3.76,34,30.1,3.62,0,3.62,card,2023-02-04
64caecab-b332-4a70-ad54-fef8aeb09ee5,E10295,C3360,M505,5,scooter,FALSE,2023-01-11 04:53:00,2023-01-11 05:29:00,52.03204,4.28911,8909ba5e84776a6,52.09338,4.30445,8978a85d33ea7c0,5.8,36,12.13,4.19,0,4.19,card,2023-01-11
20aa16f0-67a5-46fb-8868-a4ee594edfa9,E10258,C3670,M305,3,bike,TRUE,2023-02-24 07:22:00,2023-02-24 07:45:00,52.14237,5.1015,89f545b0e121021,52.05803,5.07554,890cdc8dd52fb65,4.11,23,31.61,2.08,0,2.08,wallet,2023-02-24
b9df372e-47d4-424d-a289-98d39ad638ed,E10305,C3164,M506,5,scooter,TRUE,2023-04-21 00:15:00,2023-04-21 00:34:00,52.09775,4.31238,89f606532b78fa1,52.09669,4.30521,8903fc59969c48a,4.22,19,32.25,2.34,1.97,4.31,card,2023-04-21
0cd00c77-73d7-4b12-9b66-0cbedd8425e6,E10180,C3180,M204,2,scooter,TRUE,2023-03-05 13:26:00,2023-03-05 13:56:00,51.96987,4.5045,897c4c242c68193,51.88329,4.43574,89075d6c30e8626,6.52,30,28.27,2.58,0.44,3.02,card,2023-03-05
b59dfedd-72df-4c4f-8cf2-fc1c67885ca9,E10281,C3138,M102,1,scooter,FALSE,2023-03-13 05:31:00,2023-03-13 05:59:00,52.41508,4.90302,899fde57333d87a,52.36629,4.93105,89f9bac80d9563d,3.97,28,20.68,4.02,0,4.02,wallet,2023-03-13
70a5fb35-64b7-4b7a-a417-cfcf19b0eb60,E10232,C3133,M501,5,scooter,TRUE,2023-02-25 07:11:00,2023-02-25 07:28:00,52.02056,4.26031,892b66391247070,52.03101,4.33376,894ea964001a739,3.9,17,13.27,3.3,0,3.3,card,2023-02-25
9882ccc2-31dc-4d95-846c-190591feaf8d,E10342,C3431,M207,2,scooter,TRUE,2023-03-29 01:55:00,2023-03-29 02:12:00,51.88694,4.45387,8961a2f1db0b6fd,51.94621,4.51815,89af02683b8fe68,6.1,17,26.54,2.62,0,2.62,wallet,2023-03-29
5ebefac4-b4b5-44fc-a115-487beb65ddf8,E10195,C3534,M401,4,bike,TRUE,2023-01-22 06:22:00,2023-01-22 06:32:00,51.42024,5.47276,892e88ee6407f34,51.40472,5.44502,8975568a518460d,2.42,10,27.62,3.1,0,3.1,card,2023-01-22
db1ced57-7882-41d6-99b4-886d384e6621,E10180,C3143,M208,2,scooter,TRUE,2023-02-01 18:00:00,2023-02-01 18:12:00,51.96009,4.45166,89349148a9f7bf1,51.94638,4.51406,8925a8828f1cb7a,3.85,12,18.18,3.01,0,3.01,card,2023-02-01
4cbe737a-0930-4cc5-add9-428ca496107f,E10165,C3420,M206,2,scooter,FALSE,2023-04-02 05:01:00,2023-04-02 05:56:00,51.96766,4.44771,89ccbb054ffa11d,51.91033,4.43448,899a5bd2ab69598,3.71,55,19.39,3.2,0,3.2,wallet,2023-04-02
9a752c96-29d3-443f-9224-b47bf818cb95,E10183,C3116,M208,2,scooter,TRUE,2023-04-13 19:00:00,2023-04-13 19:23:00,51.96528,4.45358,895bcf38801ab19,51.94794,4.51095,893304e82e10c69,4.85,23,16.14,2.73,0,2.73,wallet,2023-04-13
6c49baf8-90b3-41ad-8b62-bea5a6d81595,E10248,C3142,M401,4,car,TRUE,2023-01-14 05:21:00,2023-01-14 05:53:00,51.42087,5.46724,89e8b57ef9c57da,51.48193,5.4515,8916418354a7f95,4.96,32,34.5,3.59,0,3.59,card,2023-01-14
1b844e54-675f-4f1a-a928-fc5d9f74909d,E10229,C3275,M205,2,car,FALSE,2023-04-20 08:51:00,2023-04-20 09:03:00,51.922,4.41494,89d1a753c1ac17f,51.91438,4.45136,891436dc20c4135,4.4,12,21.64,2.92,0,2.92,wallet,2023-04-20
f8856113-53d9-4654-82cb-d8d99ab10500,E10202,C3421,M102,1,car,FALSE,2023-04-11 20:39:00,2023-04-11 21:28:00,52.41313,4.90939,898a485d1bf2db5,52.36056,4.90525,892bf86f36063c8,4.05,49,12.69,4.37,0,4.37,card,2023-04-11
ef0c1b2d-89bd-4613-879d-828fffe08aab,E10197,C3052,M303,3,car,FALSE,2023-01-24 09:21:00,2023-01-24 10:11:00,52.13894,5.05975,897bbda9b001bff,52.08255,5.1669,8940a0a5f62b008,4.81,50,30.13,4.31,0,4.31,card,2023-01-24
1b6a45da-20d2-420b-af8c-933e5f984c4d,E10242,C3682,M102,1,scooter,FALSE,2023-03-20 04:33:00,2023-03-20 04:45:00,52.41535,4.90356,8979054cad500a0,52.36232,4.90641,897312b58f0254f,4.81,12,16.25,4.41,0,4.41,card,2023-03-20
85549372-04f6-4f3d-9986-85a498f120b9,E10326,C3368,M408,4,scooter,FALSE,2023-01-08 15:18:00,2023-01-08 15:35:00,51.46265,5.42787,8935f91f590dd68,51.47772,5.44613,89357b5c27be28f,6.35,17,27.09,2.64,0,2.64,card,2023-01-08
af365b83-caab-4729-9c3b-9f0ef532a7a2,E10190,C3572,M401,4,bike,FALSE,2023-04-08 05:49:00,2023-04-08 06:14:00,51.41777,5.46805,899f2fe439082c7,51.40514,5.44643,89abe3839fb2755,4.62,25,16.39,2.57,0,2.57,card,2023-04-08
e3f200e8-0fae-4bb1-9983-9d1815530fdd,E10163,C3582,M403,4,bike,TRUE,2023-04-26 02:22:00,2023-04-26 02:39:00,51.44581,5.5329,898887065bcc735,51.40606,5.44641,8986b61cede035d,2.3,17,28.93,3.47,0,3.47,wallet,2023-04-26
9b1562ce-a457-46bd-8407-46e2808d2203,E10193,C3164,M301,3,scooter,FALSE,2023-03-05 15:31:00,2023-03-05 15:43:00,52.04408,5.10345,8994e46897baeea,52.10844,5.12953,8983544b31cd4a3,2.42,12,13.1,2.12,0,2.12,card,2023-03-05
e13c8b3c-9493-49f3-9e62-cb4db0bf4427,E10241,C3396,M401,4,bike,FALSE,2023-02-11 05:15:00,2023-02-11 05:27:00,51.4204,5.47389,8915e37e751149c,51.4654,5.51395,8960367809c87da,3.93,12,21.39,2.85,0,2.85,card,2023-02-11
7b855eac-6e9c-469e-8199-7620544b2861,E10274,C3098,M204,2,bike,FALSE,2023-03-15 22:17:00,2023-03-15 22:50:00,51.97115,4.50472,895401e906056f7,51.89524,4.49339,8928998ec2237f6,1.84,33,12.48,4.16,0,4.16,card,2023-03-15
f660226f-86e9-40b9-9282-dbb4bc64b244,E10174,C3537,M508,5,bike,TRUE,2023-04-10 05:09:00,2023-04-10 05:20:00,52.07961,4.34906,897736588fd0270,52.05468,4.32439,890a6613b8014a3,2.34,11,25.16,4.35,2.42,6.77,card,2023-04-10
9ea63d99-3ddd-48fb-9b69-c8e02a95f11e,E10214,C3407,M508,5,bike,TRUE,2023-04-22 14:30:00,2023-04-22 14:55:00,52.07634,4.35185,89465e861d0e153,52.07868,4.28781,89251debd9f40df,2.09,25,20.37,2.91,0,2.91,wallet,2023-04-22
eae804cb-89cc-46a9-b99e-14ac04293b53,E10311,C3576,M503,5,scooter,TRUE,2023-04-04 10:15:00,2023-04-04 10:49:00,52.06424,4.33921,8940bb80a9e196c,52.09579,4.3101,890f6856f9cab42,3.72,34,29.27,4.02,0.07,4.09,card,2023-04-04
0e0d44e6-e075-42c3-a644-907d0f02c752,E10200,C3239,M506,5,car,FALSE,2023-04-29 03:07:00,2023-04-29 03:16:00,52.09833,4.31223,89cf0e5d091221b,52.08264,4.28455,89a507e4dda2077,2.64,9,19.15,2.94,0,2.94,card,2023-04-29
60ad1b2d-914f-46f4-88f7-5e6b833948b5,E10257,C3252,M402,4,bike,TRUE,2023-04-16 20:21:00,2023-04-16 20:49:00,51.39747,5.48776,894dc31bbf9ffc2,51.48057,5.45453,8911bf32a12f0c7,3.3,28,33.7,2.76,0,2.76,wallet,2023-04-16
3245ad4f-4d8b-4546-82ab-03b0550f4fe9,E10161,C3277,M405,4,bike,TRUE,2023-01-11 23:38:00,2023-01-12 00:02:00,51.44745,5.41896,89e55136fa71a98,51.40565,5.45161,89975e9cf99a9df,3.61,24,12.11,4.31,0,4.31,wallet,2023-01-11
65d28d89-90bf-4d00-a0db-5908445d37ac,E10250,C3120,M207,2,bike,FALSE,2023-02-25 18:38:00,2023-02-25 18:55:00,51.88925,4.45368,895863634358052,51.88899,4.43497,897ac82d5bf2e38,2.2,17,17.81,4.17,0,4.17,wallet,2023-02-25
a4ae4641-c813-40a4-aa95-2e9851c810bb,E10296,C3198,M106,1,scooter,TRUE,2023-02-08 02:17:00,2023-02-08 02:25:00,52.3722,4.93761,891cc45e4d3f930,52.36723,4.92637,89ebd452fc7ebe9,3.64,8,34.88,2.27,0,2.27,wallet,2023-02-08
e12a39d1-6d05-4148-93ef-e3c525ec1ba0,E10205,C3655,M108,1,bike,FALSE,2023-04-02 12:28:00,2023-04-02 12:56:00,52.39711,4.92389,892e0d64e34521f,52.38869,4.85472,89467190f7f56f0,2.69,28,15.94,3.41,0,3.41,card,2023-04-02
c8699e2f-d622-48a6-8a63-a089cc0641f5,E10204,C3564,M405,4,scooter,FALSE,2023-02-17 10:24:00,2023-02-17 11:15:00,51.4453,5.41715,8948e33a60a39ad,51.4067,5.45643,899becc71afa6a2,3.45,51,24.11,3.79,0,3.79,card,2023-02-17
c2ef0e06-504d-4680-b61f-94f6f25a8134,E10192,C3456,M401,4,scooter,FALSE,2023-04-23 02:20:00,2023-04-23 02:29:00,51.41577,5.47211,8993844b08f5b41,51.47884,5.44981,89dbaf08d94db24,3.2,9,30.8,3.5,0,3.5,card,2023-04-23
19aee524-4578-420e-9142-e483e720ed1e,E10185,C3035,M106,1,scooter,TRUE,2023-03-03 19:31:00,2023-03-03 19:58:00,52.36802,4.93791,8913a252904bcd2,52.4016,4.94207,890473a2ac6b2e4,2.85,27,22.47,3.72,1.26,4.98,card,2023-03-03
1342669d-c63b-4957-8fdf-5622d9e24dc8,E10354,C3539,M306,3,scooter,TRUE,2023-03-16 01:58:00,2023-03-16 02:31:00,52.11396,5.15052,89d77e53c188cf6,52.09626,5.17437,894b88f10425f14,2.42,33,31.45,3.65,0,3.65,card,2023-03-16
41324ae0-eecb-4d2a-9703-c4bb0e10134a,E10354,C3247,M302,3,scooter,TRUE,2023-04-24 00:42:00,2023-04-24 01:29:00,52.11073,5.08848,890629ac72cad47,52.05939,5.07251,8981f370e1135a1,5.12,47,13.69,3.71,2.27,5.98,wallet,2023-04-24
b50d2791-38a7-401b-b668-765c516fb999,E10162,C3091,M307,3,bike,TRUE,2023-04-29 22:39:00,2023-04-29 23:10:00,52.07182,5.15149,8943326f9a74dcf,52.05432,5.11918,897f546eaa2b679,1.68,31,33.07,4.1,0.57,4.67,wallet,2023-04-29
c984dfe4-6fb9-4347-a62d-4e97132b3ee8,E10248,C3463,M407,4,car,TRUE,2023-01-19 18:44:00,2023-01-19 18:56:00,51.394,5.41723,899c46ee214a34f,51.41011,5.45064,892e6916dabd1a1,1.83,12,29.63,2.95,0.65,3.6,card,2023-01-19
e8876806-8669-435a-89ad-9e780f07139d,E10317,C3198,M107,1,scooter,TRUE,2023-02-20 18:03:00,2023-02-20 18:27:00,52.41188,4.86552,89af2239137956d,52.38395,4.85254,89bf1aae26a6df6,2.97,24,28.7,3.56,2.01,5.57,wallet,2023-02-20
cf15d907-a166-403c-87eb-ec039b5c530e,E10359,C3657,M201,2,bike,FALSE,2023-02-16 18:28:00,2023-02-16 18:54:00,51.95932,4.53598,8942eb7cec40e23,51.91259,4.45287,8925f937718c514,2.68,26,32.38,2.39,0,2.39,card,2023-02-16
04998ce1-9196-42fc-aa44-da1a7f4010e7,E10285,C3335,M403,4,scooter,TRUE,2023-02-19 17:52:00,2023-02-19 18:45:00,51.44097,5.53051,89129b667a49c67,51.40469,5.44608,892ab467748500f,6.15,53,28.58,3.01,0.5,3.51,card,2023-02-19
00371cb2-335b-4dab-8505-7b964ebe416c,E10269,C3183,M201,2,bike,TRUE,2023-03-07 15:10:00,2023-03-07 15:34:00,51.96062,4.53237,89ce704715563c6,51.8973,4.49186,89e7aebc1aca2e6,4.46,24,31.92,4.09,0,4.09,wallet,2023-03-07
0158999e-7613-4f5c-a0b3-44e735261c70,E10308,C3258,M107,1,scooter,FALSE,2023-01-22 20:44:00,2023-01-22 20:55:00,52.4109,4.861,891f596603c59c5,52.4003,4.94264,89520d14e418dc9,5.94,11,31.47,4.16,0,4.16,wallet,2023-01-22
934878e7-891d-4193-a556-f05e813df1c0,E10215,C3555,M405,4,car,TRUE,2023-03-16 17:19:00,2023-03-16 18:05:00,51.44402,5.42007,895d08daf261412,51.40503,5.44246,89479d4a4250739,2.93,46,18.76,3.59,0,3.59,card,2023-03-16
00bb50ec-8322-42cf-bf22-78162ae9f270,E10213,C3465,M204,2,bike,FALSE,2023-04-26 04:15:00,2023-04-26 04:27:00,51.97259,4.4992,897172f72556dbe,51.91289,4.45292,8900da072353a5b,4.23,12,34.23,2.46,0,2.46,card,2023-04-26
1aa5be25-f02f-4ca8-a09a-e6726605c03a,E10214,C3029,M303,3,bike,TRUE,2023-01-24 18:53:00,2023-01-24 19:17:00,52.13542,5.06162,89a0fb26eba73d3,52.10665,5.13135,89366a8a2613f4b,2.15,24,28.62,4.41,0,4.41,card,2023-01-24
f27bdcd0-e77b-4e2d-8a3b-896ee82521bd,E10275,C3602,M503,5,scooter,FALSE,2023-04-10 23:15:00,2023-04-10 23:36:00,52.06805,4.33734,8964f5bdf75769a,52.05465,4.32846,89808f41f257243,3.98,21,13.75,3.22,0,3.22,card,2023-04-10
f39d4b1e-6b87-481c-9642-cab82a27633b,E10301,C3324,M505,5,scooter,TRUE,2023-03-20 07:14:00,2023-03-20 07:44:00,52.02973,4.28046,890a6eb574571dc,52.0936,4.31116,89437c1ab5af928,3.95,30,31.52,3.48,0,3.48,wallet,2023-03-20
b06680f7-aacf-4d93-b99a-f274d8658e46,E10164,C3307,M305,3,bike,TRUE,2023-01-06 05:24:00,2023-01-06 05:37:00,52.14103,5.09953,89f1d6233e76425,52.06097,5.0746,89b36206cab10a2,1.96,13,33.32,3.42,0,3.42,card,2023-01-06
b0a88dd5-570c-48ff-b0e1-56a7d6151c22,E10163,C3297,M504,5,bike,TRUE,2023-04-02 19:47:00,2023-04-02 20:04:00,52.10229,4.24728,8943a799ef2be54,52.07756,4.28067,895354b2e574b2a,3.32,17,26.24,2.45,0,2.45,wallet,2023-04-02
